program_id,sample_id,task_clock,context_switches,page_faults,instructions,branches,branch_misses,L1_dcache_loads,LLC_loads,LLC_load_misses,L1_icache_loads,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,iTLB_loads,iTLB_load_misses
SUB_20,9,6287.78,31,221,28008192885,5868331667,6225254,5927848661,15158166,1510,4100223165,3348101,5926940597,140997,28016638975,58409
SUB_20,10,6293.89,32,220,27998968862,5865310217,6225142,5925361447,16357029,1033,4101875313,3302166,5930520026,143649,28021190307,78955
SUB_20,11,6301.11,20,219,28011236603,5866726397,6221205,5923485388,19087108,289,4100676193,3214793,5932523588,144706,28032689748,60283
SUB_20,12,6298.68,30,216,28021285863,5868512116,6227413,5923981341,13505069,621,4099773164,3328735,5930658546,145443,28027785981,61926
SUB_20,13,6284.94,33,216,28000889726,5865707947,6220357,5924625393,15892164,198,4101724553,3545967,5931463226,141016,28019989641,62173
SUB_20,14,6282.77,29,218,28012876029,5869298398,6222226,5926787676,13674726,551,4099962619,3507471,5928445025,143101,28021734273,61280
SUB_20,15,6294.81,37,221,28011193210,5868454712,6228049,5925291158,16368651,1378,4103887270,3409791,5931195595,144623,28026799585,60071
SUB_20,16,6278.96,18,218,28006140596,5865106297,6212299,5924180189,13638484,372,4102650299,3418456,5932397272,146445,28024443293,93022
SUB_20,17,6278.99,41,218,28009291902,5869172097,6222655,5927900010,15214597,713,4099590175,3521271,5927597902,148833,28010119185,62270
SUB_20,18,6305.01,12,224,28017707072,5869842967,6224245,5926256466,14295080,5031,4100186869,3463988,5928413714,143886,28023739094,60737
SUB_20,19,6290.00,31,220,28012874071,5868018107,6226464,5924899347,14721984,357,4100847172,3365455,5930510247,147688,28028824422,58281
SUB_0,0,5984.65,37,221,26049528399,5569238477,5211190,5426151687,12934539,403,3873640386,3027030,5430151686,136252,26065491769,58090
SUB_0,1,6018.02,29,217,26063082998,5571168520,5201605,5423736759,15068206,489,3871610718,3400097,5431215939,134956,26079541381,57366
SUB_0,2,5995.49,17,219,26039195879,5567609931,5198128,5426487914,14874890,3523,3874100147,3144107,5428700627,134865,26060899027,88612
SUB_0,3,5993.23,27,222,26047956866,5567781564,5210753,5424791948,13041755,4690,3877015787,3172690,5431638508,138429,26060388585,59361
SUB_0,4,5998.84,18,217,26067336992,5573040478,5191914,5425592843,12882244,3099,3871272605,3239427,5429554277,135979,26069802257,58302
SUB_0,5,5979.54,48,222,26059075269,5570836897,5209231,5426873338,11954844,1673,3873891854,3238549,5427534990,140502,26065043057,62898
SUB_0,6,6001.42,21,216,26066234740,5573185462,5197871,5427344172,12371089,4874,3870068489,3140861,5429594356,140881,26066587541,57757
SUB_0,7,5997.73,37,221,26053579023,5568925047,5209678,5425277458,11002286,4246,3875638290,3327603,5430315571,137030,26068054462,58642
SUB_0,8,5993.02,33,221,26052013541,5569334893,5205509,5425752631,12866288,4521,3873450752,3219934,5430947782,135654,26069988051,54958
SUB_0,9,5995.74,31,218,26044383054,5567881183,5201165,5426006339,10010247,4434,3875730734,2891280,5430007863,134034,26057338022,78586
SUB_0,10,5982.13,22,219,26055893194,5569781726,5198574,5424756622,12576082,448,3873209029,3019750,5429785899,136930,26070173094,90364
SUB_0,11,6000.28,19,220,26052316695,5569147926,5203582,5426584389,12163596,3173,3872123026,3105721,5432183070,136055,26070459333,57504
SUB_0,12,6017.43,33,217,26059303178,5570963682,5198213,5427272858,14523029,881,3873314126,3350802,5428758902,140885,26060362053,58461
SUB_0,13,5990.19,32,222,26037462347,5567276703,5215154,5426102711,10385599,4163,3876171969,3256853,5429218728,136067,26053139705,57950
SUB_0,14,6004.73,36,221,26038797643,5566936036,5210072,5427849593,15064219,4181,3875312993,3195921,5430342474,136006,26050992088,60010
SUB_0,15,6046.29,37,222,26055253134,5568102814,5205211,5423875530,13063975,4103,3874040948,3579097,5432165473,135510,26081741051,57624
SUB_0,16,5992.96,35,220,26047949823,5568176168,5214445,5425601199,10064034,4236,3874758442,3015810,5431038032,134505,26064846067,90498
SUB_0,17,6001.87,35,223,26036198941,5567161223,5207212,5427418264,13227274,3787,3875826901,3228463,5427680054,132959,26048335968,56492
SUB_0,18,5980.16,35,221,26047213665,5569739142,5209872,5428239520,13195834,1631,3872973680,3099066,5427940739,131328,26056074086,54230
SUB_0,19,6018.25,19,221,26046457713,5569252166,5196928,5426935755,11911116,353,3875206297,3362270,5428610053,141767,26054252726,58314
SUB_50,0,6696.72,24,221,30968382597,6319046649,6231615,6685169716,16756306,454,4435178409,3484682,6690645308,154393,30990671088,68435
SUB_50,1,6680.46,36,220,30971447545,6320985147,6239583,6687177929,16414963,4255,4434265133,3806636,6688651165,156904,30982581294,68444
SUB_50,2,6696.95,20,218,30978908268,6320065589,6236750,6685179280,16365336,460,4435114446,3575886,6690828137,162091,30990440055,68997
SUB_50,3,6682.49,33,222,30972769523,6320466325,6229329,6686954499,17267729,832,4434478451,3495290,6688844937,152243,30980798959,69237
SUB_50,4,6687.56,17,219,30972642899,6320580377,6234347,6686799240,16425842,207,4435008895,3661684,6688712169,163492,30981348414,69410
SUB_50,5,6690.59,33,220,30966118269,6321232707,6238713,6685895960,18774333,645,4442046936,3697484,6690895330,157697,30981756042,65609
SUB_50,6,6698.10,44,219,30967774869,6321032901,6240026,6687224607,17957406,357,4434177001,3625610,6689505005,149964,30980820391,69653
SUB_50,7,6708.18,19,217,30979150394,6320834125,6239846,6683738839,16325873,2457,4434787147,3450561,6692068350,160110,31002411836,66685
SUB_50,8,6680.17,28,219,30975780555,6320419200,6235812,6685009776,16457138,3162,4433478657,4067318,6692208009,153258,31002528036,68911
SUB_50,9,6679.06,27,222,30972473694,6320616274,6243125,6686367644,19967741,4069,4433390978,3630517,6690572869,160411,30990109197,68822
SUB_50,10,6676.35,35,216,30969593151,6320380077,6234462,6686370052,17691154,3395,4433128838,3391285,6690776944,153970,30985465878,69361
SUB_50,11,6684.91,23,224,30975925833,6322392609,6244810,6685759527,18075393,492,4435336799,3689467,6688872118,164764,30981102433,65995
SUB_50,12,6685.71,33,221,30981825653,6322954462,6238757,6686210762,15707303,926,4432343167,3694651,6688670908,156003,30986893821,65487
SUB_50,13,6676.06,41,222,30979289450,6322081805,6231159,6686786259,17364921,4239,4432048751,3611495,6689004147,146877,30985140412,68232
SUB_50,14,6695.59,41,223,30977851879,6321484415,6243717,6686794552,18156336,577,4434459850,3566406,6689321903,165558,30981358772,69831
SUB_50,15,6684.10,27,216,30974625793,6322129254,6240411,6686158583,16010319,362,4435092060,3614653,6689374573,160963,30985710303,68055
SUB_50,16,6675.49,29,223,30972959740,6321531442,6234253,6687987568,18224742,4713,4434747950,3552483,6688363083,158066,30972836643,68855
SUB_50,17,6685.78,23,218,30975152457,6322197186,6235956,6688862536,17734952,327,4433075996,3340733,6687965574,163206,30978965892,69013
SUB_50,18,6687.64,25,217,30976341737,6320716612,6234944,6685609863,17229004,379,4434997894,3449104,6691077191,161073,30990028516,68932
SUB_50,19,6676.81,32,220,30977115220,6321803014,6229100,6685350492,17357016,4148,4435472707,3426889,6690752803,153879,30985063771,68581
SUB_30,0,6379.54,29,220,28990526883,6017570320,6216723,6175354703,13337713,269,4210353796,3355641,6180841750,140280,29002776441,79455
SUB_30,1,6398.90,21,220,28978126642,6014915597,6227767,6174457400,15995497,214,4212807557,3378510,6182561818,148435,29003985944,61363
SUB_30,2,6386.71,30,218,28997156917,6019488424,6228826,6175543730,13783176,1285,4209312296,3342537,6179782452,145355,29007068628,60470
SUB_30,3,6386.52,32,218,28993309046,6019309021,6224492,6178273866,17738208,1535,4207872557,3518395,6178436880,143135,28997091558,60894
SUB_30,4,6418.89,32,222,28991109704,6018382762,6235247,6174386970,14270011,4483,4209124316,3626235,6182261443,150245,29007225985,93807
SUB_30,5,6385.19,26,220,28983206750,6015989157,6225528,6173459060,16365080,772,4211351962,3359822,6182200377,147909,29002016053,59829
SUB_30,6,6398.17,20,217,28990126321,6017420971,6231672,6174364747,15171462,169,4210446575,3479576,6181178582,153036,29004475456,61346
SUB_30,7,6396.32,28,217,28989791795,6016073469,6244668,6175305745,13923540,159,4212119935,3145651,6181128054,147639,29008340533,59774
SUB_30,8,6428.37,22,222,28992049863,6018413080,6230064,6175918375,10004284,90,4210423094,3397069,6180713748,150691,29003892063,60326
SUB_30,9,6397.60,26,220,28981701624,6015568026,6232127,6175997603,12209667,130,4210438149,3582625,6180934622,149368,28998632380,58648
SUB_30,10,6382.57,22,218,28984538219,6017681732,6225890,6177647102,14305752,32,4210458607,3554956,6178236437,149681,28992737674,62424
SUB_30,11,6380.23,26,218,28995586886,6019285027,6231723,6176988417,12877206,557,4208917858,3428564,6177438831,148352,29002298187,94938
SUB_30,12,6381.77,29,216,28994375165,6019184598,6229458,6176636835,13025046,181,4208773326,3442892,6179409999,147520,29001214529,74774
SUB_30,13,6414.73,42,221,29006424323,6021952861,6230919,6175489061,14858166,5790,4206247106,3382750,6180016928,144861,29014544825,59021
SUB_30,14,6400.58,45,221,28988382059,6018902470,6234510,6173977983,13343042,2214,4210277377,3366618,6182089919,149264,29007000794,94968
SUB_30,15,6403.89,20,223,28998447160,6019688710,6232977,6173784198,17756046,4582,4209334101,3343079,6181011929,149906,29010658046,60862
SUB_30,16,6415.29,23,224,28982500460,6016575883,6231929,6175431030,12579953,3376,4210275566,3365895,6180000405,147585,29002836473,61305
SUB_30,17,6384.48,20,221,28980104900,6016812403,6231764,6178090403,14955785,94,4209783461,3254701,6179388128,148068,28995406523,93310
SUB_30,18,6392.53,35,219,28986474219,6017327521,6232162,6176423339,14797483,383,4211642966,3599633,6179830530,147326,29000274132,58496
SUB_30,19,6391.23,38,220,28993697660,6019267304,6229755,6176195525,13022214,691,4207019167,3401282,6179866047,145219,29003372727,62100
DIV_40,0,8193.75,27,218,38473777880,7292341718,6265270,8035372879,14660069,444,5652000668,4724507,8040941818,206094,38491684932,97864
DIV_40,1,8203.00,31,221,38457814362,7287169779,6269086,8034800675,19181166,94,5657456618,4211213,8045306437,201908,38493709808,97181
DIV_40,2,8207.17,37,223,38476712463,7291620728,6274187,8036618524,17354571,259,5653181579,4052312,8041848122,201512,38492818051,139217
DIV_40,3,8194.11,61,221,38469154184,7290774438,6388891,8036367692,15558886,9183,5648590236,4521541,8043741135,200224,38499607372,97696
DIV_40,4,8228.73,44,221,38484292078,7291895862,6491547,8035680364,16588910,6968,5657308015,4868366,8042653283,208176,38490075944,97072
DIV_40,5,8194.59,47,223,38477158653,7293034074,6303441,8036628236,13802437,1238,5654949605,4904974,8040416727,196739,38489775504,97453
DIV_40,6,8185.73,47,221,38481417648,7291877386,6315163,8037139062,15142821,3723,5648909796,4362625,8040783455,191481,38491634471,96033
DIV_40,7,8206.21,44,221,38463996238,7290779254,6263313,8037837965,18873662,493,5667590427,4427437,8039258981,191289,38481691969,97153
DIV_40,8,8205.98,49,222,38465586869,7290341093,6309568,8036691414,15433700,107,5658876898,4122159,8041341985,191026,38485334886,97564
DIV_40,9,8202.56,27,222,38472778283,7292313231,6511818,8037105208,15587295,827,5650541770,4430172,8042198487,207318,38486670573,94776
DIV_40,10,8183.37,35,222,38467496840,7290178803,6257580,8038026210,18217088,4040,5665245192,4218021,8039584797,199232,38485074197,96152
DIV_40,11,8191.82,30,218,38474874467,7292309331,6281659,8038009976,14350084,64,5647513258,4408704,8039658403,201877,38483633625,96331
DIV_40,12,8227.13,41,223,38481285700,7293232543,6268625,8038996914,16092593,4686,5655126430,4517814,8038387941,198038,38489789173,96466
DIV_40,13,8218.77,23,219,38457907468,7288120004,6263457,8036189559,20770058,302,5656863218,4592043,8042208916,208676,38480238136,93907
DIV_40,14,8201.97,38,220,38466818098,7290674817,6261109,8037477594,16769272,1018,5656164352,4151983,8040833327,199350,38487758578,139879
DIV_40,15,8290.13,45,217,38472773937,7290979299,6258600,8036206918,18978077,4179,5686800986,4584940,8041005841,199515,38494204713,97515
DIV_40,16,8187.31,28,220,38477021416,7291982418,6336591,8035452738,17035983,5044,5646020587,4692087,8041803154,204298,38497764790,95457
DIV_40,17,8195.67,42,222,38472200818,7291877322,6259599,8038123980,20277787,1400,5652218535,4845258,8040232954,199727,38482319146,97494
DIV_40,18,8196.45,53,222,38466553143,7290768731,6268761,8038859324,16815586,4343,5667468437,4357520,8039850236,202875,38492208960,95999
DIV_40,19,8204.60,43,220,38470389462,7291294328,6331808,8036207060,17560218,707,5658516716,4317860,8041625927,196165,38489164133,97949
DIV_45,0,8416.46,46,228,39765672018,7445579864,6286923,8312130877,15305820,493,5855712991,4701287,8316627684,200537,39780072098,125634
DIV_45,1,8402.81,45,224,39750345475,7443780265,6313475,8313644897,18204000,544,5843867977,4453233,8315380872,198348,39764702647,94935
DIV_45,2,8423.78,29,223,39756789398,7442532641,6264169,8309703923,16337133,269,5860112434,4906760,8317400610,208296,39780595480,92081
DIV_45,3,8418.48,32,228,39754890844,7444402507,6280111,8311912403,15711049,682,5831550092,4683728,8315734302,201560,39775525336,94761
DIV_45,4,8430.89,44,229,39756279025,7443290066,6261353,8311308908,18638605,1154,5849538925,4748633,8315719604,202271,39770263312,95012
DIV_45,5,8413.18,63,226,39756245412,7444069022,6269676,8310514063,13576291,568,5839927329,4631039,8317554329,197864,39779566687,113723
DIV_45,6,8417.83,31,227,39752290521,7444250094,6278977,8312036769,19123032,470,5832967309,4822920,8315393051,203971,39769883194,94496
DIV_45,7,8409.91,31,222,39758650566,7444385773,6277403,8311443915,17588106,90,5843861620,4836836,8315223361,202026,39777422277,91177
DIV_45,8,8400.77,42,223,39766939380,7444587850,6256177,8311392583,15888192,1121,5860433892,4697225,8316866166,203716,39774808054,94812
DIV_45,9,8403.18,36,224,39752296753,7444963922,6281872,8314126551,12983007,528,5833931909,4617665,8313422285,205978,39759967352,91792
DIV_45,10,8412.12,43,229,39750685757,7444648013,6286384,8312732951,19474677,811,5855934678,4670510,8315765852,201324,39763785387,92999
DIV_45,11,8427.40,22,229,39762799557,7444400598,6279381,8310062485,17544169,1323,5858777168,4576444,8316726509,203687,39779205704,135542
DIV_45,12,8415.07,29,228,39741062009,7441790299,6271013,8313355857,15982138,428,5861356510,4842273,8316316348,199900,39761498037,94806
DIV_45,13,8492.18,54,226,39772620215,7447195197,6273774,8309283540,15782979,4553,5935041470,4854202,8319918324,201843,39791853934,95620
DIV_45,14,8406.88,46,226,39756965928,7445211447,6268610,8312199686,15800443,301,5840515844,4502716,8315231551,195330,39775436181,95040
DIV_45,15,8554.07,51,227,39743006704,7443667424,6284358,8314077119,15779276,6373,5960116416,4685939,8314968023,212416,39760798038,93766
DIV_45,16,8419.00,57,227,39756912610,7445757339,6273424,8312776911,16161461,821,5858496136,4835986,8315324173,203018,39767645783,138052
DIV_45,17,8423.77,67,225,39760010678,7443832961,6276472,8310525002,19758001,2540,5853005384,4799131,8317779462,204116,39778014779,96496
DIV_45,18,8443.22,49,228,39754613232,7444248475,6272979,8313138920,17889272,4026,5872381275,4710289,8314728099,196771,39763739718,93947
DIV_45,19,8403.07,50,224,39765922165,7445214169,6277244,8311475420,15871811,320,5883951604,4999936,8319198122,197344,39781927017,95628
DIV_5,0,6237.36,19,228,27367560701,5729725479,6217149,5712531368,13250771,880,4062741706,4033129,5711287512,150633,27376889674,103281
DIV_5,1,6222.56,20,228,27370160908,5727397599,6229161,5711818734,10933061,58,4063026873,3626764,5714299851,147888,27375957170,69043
DIV_5,2,6216.73,30,226,27357661441,5725169947,6210192,5711395244,12539544,728,4065093468,3513246,5714722754,145824,27373289793,69837
DIV_5,3,6228.41,19,227,27343296452,5724023280,6214636,5712182962,11749633,298,4067845331,3633340,5714927274,151538,27361424846,69107
DIV_5,4,6211.55,23,223,27359625527,5726982375,6239876,5713111088,10374896,4068,4070960411,3549038,5711742954,144330,27366099306,69300
DIV_5,5,6237.31,22,228,27353547651,5724225197,6238993,5709062858,11650867,146,4066960440,3575179,5716780689,148641,27378024808,69078
DIV_5,6,6223.77,30,225,27369462990,5728396046,6221021,5711538024,12088052,933,4065177641,3728846,5712769405,147761,27370618170,69255
DIV_5,7,6225.92,28,228,27356162732,5723327686,6219941,5708709187,10380321,531,4067567693,3652846,5716390077,149217,27378148175,69087
DIV_5,8,6242.37,30,228,27357816557,5723908991,6219794,5708120152,12879042,637,4070661622,3697326,5717688428,139917,27383303756,69514
DIV_5,9,6220.76,34,226,27357237739,5725026308,6257320,5711634428,11718970,184,4068290814,3467046,5715594789,143771,27370483308,69733
DIV_5,10,6255.06,36,226,27345699835,5723942018,6214181,5710929027,13967031,4246,4070781108,3592415,5716549654,147041,27365786062,69735
DIV_5,11,6235.04,32,223,27345367725,5722692068,6226671,5710011958,10254682,548,4070807929,3744289,5716018928,142930,27372675931,103037
DIV_5,12,6225.47,21,226,27361812047,5726549176,6247772,5711606267,10416281,395,4067114255,3639411,5712213880,148998,27364020585,69237
DIV_5,13,6208.23,27,226,27377037040,5728193483,6241726,5711053081,12174265,3369,4064487689,3541134,5715520501,142091,27385676798,69223
DIV_5,14,6218.64,31,226,27358079914,5725775153,6214498,5713108788,10008615,194,4064903779,3506686,5712797094,147556,27359847021,69786
DIV_5,15,6217.99,39,227,27354400938,5724741360,6211074,5710836659,11633281,291,4068935831,3568189,5713368204,146554,27368505020,70810
DIV_5,16,6237.81,21,228,27358283428,5725862347,6221838,5711475453,11364076,1202,4067080634,3691434,5716035819,146790,27378103650,69331
DIV_5,17,6219.50,26,223,27363074240,5726986311,6229048,5712538571,12209058,1629,4067214892,3658918,5713596646,147564,27370912547,69578
DIV_5,18,6232.51,26,226,27366826175,5726877362,6453694,5710661930,9065345,107,4069896828,3713440,5716506919,142877,27378408111,69899
