program_id,sample_id,run_id,iterations_count,engine_overhead_time_ns,execution_loop_time_ns,total_time_ns,mem_allocs_count,mem_allocs_bytes
38,1,25,14773,22757,63735,86492,43,42923
38,1,26,12211,30024,69103,99127,43,42951
38,1,27,9502,34271,86555,120826,43,42956
38,1,28,14059,31213,56580,87793,43,42915
38,1,29,13593,29126,53064,82190,43,42921
38,1,30,10000,28994,82008,111002,43,42944
38,1,31,14094,29190,55717,84907,43,42912
38,1,32,14427,26843,48771,75614,43,42929
38,1,33,14421,23084,59941,83025,43,42930
38,1,34,13780,26619,57312,83931,43,42916
38,1,35,13440,27779,63315,91094,43,42929
38,1,36,16308,24781,56220,81001,43,42936
38,1,37,14503,27290,48222,75512,43,42933
38,1,38,15343,23702,61765,85467,43,42956
38,1,39,14168,27984,57757,85741,43,42914
38,1,40,15758,25236,49271,74507,43,42942
38,1,41,14306,25038,62248,87286,43,42916
38,1,42,15700,24197,49711,73908,43,42946
38,1,43,15855,23058,56229,79287,43,42941
38,1,44,14228,26729,61499,88228,43,42913
38,1,45,13272,26648,70074,96722,43,42931
38,1,46,13256,29595,58274,87869,43,42930
38,1,47,15984,22938,57493,80431,43,42936
38,1,48,13818,26274,61542,87816,43,42924
38,1,49,13728,27443,56686,84129,43,42918
38,1,50,13609,28806,57704,86510,43,42921
39,1,1,8422,38791,129980,168771,48,79801
39,1,2,8474,37438,108379,145817,48,79803
39,1,3,6972,41121,120968,162089,48,79830
39,1,4,10000,36117,97949,134066,48,79826
39,1,5,7873,34278,129567,163845,48,79838
39,1,6,7506,37527,113056,150583,48,79857
39,1,7,9921,37593,112941,150534,48,79825
39,1,8,10000,37033,108297,145330,48,79811
39,1,9,10000,37066,107912,144978,48,79812
39,1,10,9530,30983,105088,136071,48,79836
39,1,11,8312,36509,109384,145893,48,79804
39,1,12,10000,37401,94614,132015,48,79826
39,1,13,7647,36615,116122,152737,48,79833
39,1,14,7518,37253,128030,165283,48,79840
39,1,15,10000,35440,113587,149027,48,79825
39,1,16,10000,35304,94725,130029,48,79796
39,1,17,10000,32169,96711,128880,48,79810
39,1,18,10000,33525,98261,131786,48,79830
39,1,19,8455,31633,104037,135670,48,79817
39,1,20,8203,37113,117103,154216,48,79816
39,1,21,7939,37011,114367,151378,48,79839
39,1,22,7807,37438,114400,151838,48,79828
39,1,23,8809,30129,102982,133111,48,79803
39,1,24,10000,37462,115622,153084,48,79818
39,1,25,10000,40795,118452,159247,48,79828
39,1,26,9026,31403,122804,154207,48,79808
39,1,27,10000,37662,112454,150116,48,79817
39,1,28,8431,37898,118915,156813,48,79798
39,1,29,6776,38148,114790,152938,48,79828
39,1,30,7448,36563,114183,150746,48,79852
39,1,31,8174,38064,129772,167836,48,79804
39,1,32,10000,38879,110181,149060,48,79826
39,1,33,10000,35519,108198,143717,48,79821
39,1,34,8832,31915,99613,131528,48,79818
39,1,35,7000,37550,127839,165389,48,79823
39,1,36,9163,35667,108024,143691,48,79809
39,1,37,8245,35850,95477,131327,48,79822
39,1,38,10000,34289,107731,142020,48,79810
39,1,39,10000,37126,104742,141868,48,79823
39,1,40,10000,31956,100232,132188,48,79815
39,1,41,10000,31910,96010,127920,48,79828
39,1,42,10000,32922,102887,135809,48,79819
39,1,43,7814,37403,122877,160280,48,79848
39,1,44,6411,37659,124353,162012,48,79830
39,1,45,7152,37455,112843,150298,48,79829
39,1,46,10000,37976,117320,155296,48,79830
39,1,47,9801,40837,111990,152827,48,79835
39,1,48,9519,38187,112235,150422,48,79825
39,1,49,10000,36531,108383,144914,48,79831
39,1,50,8475,32430,100381,132811,48,79808
40,1,1,10000,35415,78458,113873,47,84109
40,1,2,10000,31981,102321,134302,47,84111
40,1,3,10000,33767,103344,137111,47,84109
40,1,4,7386,33555,103938,137493,47,84124
40,1,5,9906,36204,87816,124020,47,84117
40,1,6,10000,28407,95931,124338,47,84100
40,1,7,10000,33631,101922,135553,47,84112
40,1,8,9517,41840,126779,168619,47,84156
40,1,9,9260,40272,96854,137126,47,84127
40,1,10,10000,28761,91424,120185,47,84109
40,1,11,10000,33863,103503,137366,47,84128
40,1,12,8784,35250,99209,134459,47,84108
40,1,13,10000,28847,88563,117410,47,84126
40,1,14,9528,30250,94785,125035,47,84140
40,1,15,10000,29286,95065,124351,47,84103
40,1,16,10000,34382,104739,139121,47,84092
40,1,17,10000,33224,101480,134704,47,84101
40,1,18,10000,33973,111268,145241,47,84112
40,1,19,8188,37714,104917,142631,47,84104
40,1,20,10000,29551,88242,117793,47,84113
40,1,21,8877,33263,118307,151570,47,84097
40,1,22,10000,30007,86593,116600,47,84105
40,1,23,10000,29898,90182,120080,47,84120
40,1,24,10000,28871,89441,118312,47,84092
40,1,25,10000,32944,106920,139864,47,84116
40,1,26,10000,33834,105125,138959,47,84114
40,1,27,8409,34142,114995,149137,47,84101
40,1,28,10000,30405,83049,113454,47,84105
40,1,29,8325,31994,110430,142424,47,84098
40,1,30,8952,39219,120781,160000,47,84107
40,1,31,8469,38385,111814,150199,47,84105
40,1,32,10000,34007,103629,137636,47,84117
40,1,33,9997,35211,102907,138118,47,84137
40,1,34,10000,28658,93947,122605,47,84108
40,1,35,9104,34463,107049,141512,47,84092
40,1,36,8402,34531,115331,149862,47,84128
40,1,37,9085,34159,103654,137813,47,84103
40,1,38,8179,33960,109700,143660,47,84112
40,1,39,10000,28134,92274,120408,47,84106
40,1,40,10000,29585,99649,129234,47,84114
40,1,41,7143,36359,116091,152450,47,84083
40,1,42,9130,34124,105366,139490,47,84103
40,1,43,10000,34407,97640,132047,47,84118
40,1,44,10027,28413,96982,125395,47,84119
40,1,45,9501,30135,91738,121873,47,84115
40,1,46,9926,29559,109415,138974,47,84111
40,1,47,10000,34108,91675,125783,47,84116
40,1,48,10000,29081,89976,119057,47,84098
40,1,49,8859,29513,90403,119916,47,84101
40,1,50,10000,33103,103732,136835,47,84108
41,1,1,10000,40366,115797,156163,46,61005
41,1,2,9178,33888,95964,129852,46,60984
41,1,3,8778,38947,95441,134388,46,61006
41,1,4,10000,37265,98155,135420,46,61004
41,1,5,7431,37551,100493,138044,46,61023
41,1,6,10000,38324,102056,140380,46,61009
41,1,7,10000,31853,83925,115778,46,61002
41,1,8,10000,32524,85327,117851,46,61005
41,1,9,10000,36546,97495,134041,46,61004
41,1,10,10000,37447,109586,147033,46,61003
41,1,11,10000,34441,90024,124465,46,61007
41,1,12,10000,37439,91979,129418,46,61009
41,1,13,9472,37706,99690,137396,46,61018
41,1,14,10000,32705,85121,117826,46,61006
41,1,15,10000,36871,98554,135425,46,61012
41,1,16,10000,38856,95880,134736,46,61015
41,1,17,10000,33467,87538,121005,46,61011
41,1,18,10000,38449,99805,138254,46,61009
41,1,19,10000,38700,96335,135035,46,60998
41,1,20,10000,39416,96765,136181,46,61002
41,1,21,10000,38943,96853,135796,46,61003
41,1,22,10000,32655,86380,119035,46,61006
41,1,23,10000,37184,91918,129102,46,61010
41,1,24,6262,39971,121116,161087,46,61004
41,1,25,10000,31572,87364,118936,46,61004
41,1,26,10000,33369,87477,120846,46,61006
41,1,27,10000,32039,90146,122185,46,61010
41,1,28,10000,33193,87590,120783,46,61005
41,1,29,10000,33161,83250,116411,46,61004
41,1,30,8966,32846,88973,121819,46,60989
41,1,31,10000,36913,95883,132796,46,61007
41,1,32,10000,39164,96367,135531,46,61005
41,1,33,10000,38540,100828,139368,46,60999
41,1,34,9108,41101,102074,143175,46,60990
41,1,35,10000,41222,97140,138362,46,60998
41,1,36,10000,38419,87576,125995,46,61003
41,1,37,10000,33229,86458,119687,46,61005
41,1,38,10000,34062,84607,118669,46,61002
41,1,39,10000,33999,85838,119837,46,61003
41,1,40,10000,38186,94616,132802,46,61000
41,1,41,8750,37480,96332,133812,46,60999
41,1,42,10000,31705,83214,114919,46,61000
41,1,43,8536,37594,104948,142542,46,60979
41,1,44,10000,38281,99942,138223,46,61008
41,1,45,10000,37969,107985,145954,46,61000
41,1,46,8460,44639,119953,164592,46,60987
41,1,47,10000,37559,98894,136453,46,61003
41,1,48,10000,37993,97363,135356,46,61001
41,1,49,8840,36895,87501,124396,46,60991
41,1,50,10000,32125,93208,125333,46,61002
42,1,1,8750,36574,110075,146649,46,71096
42,1,2,10000,32259,89265,121524,46,71102
42,1,3,10000,33037,86404,119441,46,71097
42,1,4,10000,32447,97111,129558,46,71111
42,1,5,10000,35718,89391,125109,46,71097
42,1,6,9721,33399,97374,130773,46,71125
42,1,7,10000,34262,100445,134707,46,71100
42,1,8,9378,35996,91175,127171,46,71121
42,1,9,10000,32822,91524,124346,46,71110
42,1,10,10000,33704,85553,119257,46,71115
42,1,11,10000,33694,84220,117914,46,71112
42,1,12,9164,33129,90907,124036,46,71092
42,1,13,10000,33177,98876,132053,46,71120
42,1,14,7430,38831,100940,139771,46,71131
42,1,15,10000,33789,88820,122609,46,71089
42,1,16,8337,36918,116832,153750,46,71108
42,1,17,8450,38071,97924,135995,46,71091
42,1,18,7650,37097,482911,520008,46,71113
42,1,19,7437,50199,108703,158902,46,71113
42,1,20,10000,42215,111355,153570,46,71099
42,1,21,7620,39116,156448,195564,46,71121
42,1,22,9220,32058,111520,143578,46,71138
42,1,23,10000,37382,99920,137302,46,71102
42,1,24,10000,36169,84934,121103,46,71101
42,1,25,7227,33038,111025,144063,46,71128
42,1,26,7954,41115,113366,154481,46,71098
42,1,27,9111,40059,99672,139731,46,71072
42,1,28,8786,37959,107821,145780,46,71094
42,1,29,7670,43604,122112,165716,46,71130
42,1,30,8362,36715,178487,215202,46,71103
42,1,31,10000,36610,128475,165085,46,71120
42,1,32,8462,42420,95388,137808,46,71094
42,1,33,8786,36698,104341,141039,46,71096
42,1,34,10000,38330,107904,146234,46,71117
42,1,35,9429,33564,94127,127691,46,71139
42,1,36,10000,32021,104677,136698,46,71101
42,1,37,8468,42717,111937,154654,46,71114
42,1,38,8029,46457,107633,154090,46,71122
42,1,39,8500,38598,91815,130413,46,71087
42,1,40,10000,33114,92810,125924,46,71105
42,1,41,7882,38299,106960,145259,46,71116
42,1,42,8548,37813,97160,134973,46,71080
42,1,43,10000,32388,90927,123315,46,71118
42,1,44,9645,32994,115541,148535,46,71114
42,1,45,8332,38915,102610,141525,46,71084
42,1,46,8188,37736,109817,147553,46,71095
42,1,47,6829,43722,140830,184552,46,71111
42,1,48,9907,41534,95050,136584,46,71090
42,1,49,8511,39038,101330,140368,46,71086
42,1,50,10000,35953,84540,120493,46,71106
43,1,1,16951,21343,47212,68555,45,53072
43,1,2,15519,26330,47964,74294,45,53094
43,1,3,17020,21513,55011,76524,45,53072
43,1,4,17774,26038,39472,65510,45,53060
43,1,5,13028,23594,64850,88444,45,53076
43,1,6,17071,23864,53975,77839,45,53071
43,1,7,15552,26590,39946,66536,45,53093
43,1,8,18205,22872,43403,66275,45,53055
43,1,9,18516,22213,43014,65227,45,53072
43,1,10,18355,22189,43242,65431,45,53053
43,1,11,17962,22181,45432,67613,45,53059
43,1,12,17600,21639,46933,68572,45,53063
43,1,13,14973,25639,55262,80901,45,53104
43,1,14,15236,26580,51594,78174,45,53099
43,1,15,15270,28855,51484,80339,45,53099
43,1,16,16162,24839,54091,78930,45,53084
43,1,17,18007,21264,51090,72354,45,53058
43,1,18,15498,26614,50790,77404,45,53095
43,1,19,16480,26242,44225,70467,45,53079
43,1,20,18054,22660,43463,66123,45,53056
43,1,21,16225,23212,60466,83678,45,53083
43,1,22,10000,31337,69326,100663,45,53080
43,1,23,16122,24769,51104,75873,45,53085
43,1,24,17710,23024,55865,78889,45,53063
43,1,25,14119,28431,65450,93881,45,53058
43,1,26,15066,24689,55818,80507,45,53102
43,1,27,15958,27152,56725,83877,45,53087
43,1,28,15888,27582,50930,78512,45,53088
43,1,29,15634,26298,46522,72820,45,53092
43,1,30,17521,22298,43154,65452,45,53064
43,1,31,17440,22362,53983,76345,45,53066
43,1,32,18072,23071,43296,66367,45,53056
43,1,33,15076,24954,59239,84193,45,53102
43,1,34,14964,28735,48571,77306,45,53104
43,1,35,18055,22256,46750,69006,45,53057
43,1,36,15499,26241,53732,79973,45,53095
43,1,37,14914,26928,53495,80423,45,53106
43,1,38,15046,25780,55050,80830,45,53104
43,1,39,13804,25976,60276,86252,45,53061
43,1,40,18085,21755,45859,67614,45,53057
43,1,41,18667,22234,43820,66054,45,53070
43,1,42,18193,22387,49673,72060,45,53055
43,1,43,13437,28974,62160,91134,45,53070
43,1,44,13738,29838,52758,82596,45,53063
43,1,45,15290,25281,53543,78824,45,53098
43,1,46,17649,21568,43239,64807,45,53062
43,1,47,18304,22194,40799,62993,45,53054
43,1,48,16202,23545,52205,75750,45,53083
43,1,49,15505,27714,53014,80728,45,53094
43,1,50,16299,25765,51133,76898,45,53081
44,1,1,10000,40470,70798,111268,45,58071
44,1,2,10000,42656,68616,111272,45,58051
44,1,3,10000,43668,79675,123343,45,58026
44,1,4,10000,39759,69905,109664,45,58025
44,1,5,10000,41947,83560,125507,45,58067
44,1,6,10000,49484,81107,130591,45,58039
44,1,7,10000,44981,81841,126822,45,58122
44,1,8,10000,45003,82157,127160,45,58044
44,1,9,10000,42383,70396,112779,45,58080
44,1,10,10000,40996,88419,129415,45,58100
44,1,11,10000,44985,68416,113401,45,58052
44,1,12,8916,39215,76360,115575,45,58095
44,1,13,10000,40912,103433,144345,45,58075
44,1,14,10000,56712,72375,129087,45,58077
44,1,15,10000,39407,79108,118515,45,58048
44,1,16,10000,44808,84317,129125,45,58145
44,1,17,10000,45228,77098,122326,45,58035
44,1,18,10000,38822,76643,115465,45,58099
44,1,19,10000,39147,68707,107854,45,58022
44,1,20,10000,43050,83421,126471,45,58119
44,1,21,10000,38167,77513,115680,45,58100
44,1,22,10000,44903,76977,121880,45,58106
44,1,23,10000,39425,72567,111992,45,58023
44,1,24,10000,43519,78830,122349,45,58123
44,1,25,10000,46655,81968,128623,45,58000
44,1,26,10000,45807,83702,129509,45,58087
44,1,27,10413,45177,71003,116180,45,58123
44,1,28,10000,39016,71938,110954,45,58080
44,1,29,10000,44418,82978,127396,45,58129
44,1,30,10000,40432,71098,111530,45,58016
44,1,31,9554,44320,81421,125741,45,58074
44,1,32,10000,38672,71790,110462,45,58047
44,1,33,10000,43056,89440,132496,45,58087
44,1,34,10000,47258,78704,125962,45,58119
44,1,35,10000,45948,102111,148059,45,58110
44,1,36,8467,51183,85818,137001,45,58034
44,1,37,10000,39620,73547,113167,45,58099
44,1,38,10000,43804,80888,124692,45,58073
44,1,39,10000,45937,79930,125867,45,58038
44,1,40,10000,44526,81234,125760,45,58035
44,1,41,9429,44818,86937,131755,45,58116
44,1,42,9523,44822,85325,130147,45,58080
44,1,43,10000,40018,67594,107612,45,57993
44,1,44,10000,43302,83175,126477,45,58052
44,1,45,10000,44062,82703,126765,45,58055
44,1,46,10000,47938,87521,135459,45,58096
44,1,47,10000,54293,77730,132023,45,58164
44,1,48,10000,37411,78547,115958,45,58081
44,1,49,10000,44260,78849,123109,45,58035
44,1,50,10000,39479,74628,114107,45,58119
45,1,1,24325,15600,31643,47243,43,42683
45,1,2,22972,19813,31392,51205,43,42637
45,1,3,25818,18442,24908,43350,43,42667
45,1,4,24688,16891,31717,48608,43,42679
45,1,5,21804,19519,33805,53324,43,42649
45,1,6,20881,23622,33043,56665,43,42660
45,1,7,21226,22185,31684,53869,43,42656
45,1,8,22010,19493,30800,50293,43,42647
45,1,9,24330,20439,23927,44366,43,42683
45,1,10,26719,16831,25838,42669,43,42659
45,1,11,27327,16052,26460,42512,43,42653
45,1,12,27861,17204,26544,43748,43,42647
45,1,13,23048,17749,33495,51244,43,42636
45,1,14,22744,20897,30824,51721,43,42639
45,1,15,22879,23381,29102,52483,43,42638
45,1,16,25380,18011,27882,45893,43,42671
45,1,17,21705,20826,30380,51206,43,42650
45,1,18,26526,16272,27978,44250,43,42660
45,1,19,26589,17081,31676,48757,43,42659
45,1,20,21610,20166,30546,50712,43,42652
45,1,21,22468,21847,23254,45101,43,42641
45,1,22,24855,16314,33943,50257,43,42677
45,1,23,27850,15657,33230,48887,43,42648
45,1,24,27410,17678,25031,42709,43,42652
45,1,25,27170,17379,29043,46422,43,42655
45,1,26,21116,19855,37280,57135,43,42657
45,1,27,20715,23782,28517,52299,43,42661
45,1,28,24579,19272,31135,50407,43,42680
45,1,29,22554,20327,30318,50645,43,42641
45,1,30,23575,18769,32029,50798,43,42691
45,1,31,22881,19009,34375,53384,43,42638
45,1,32,22855,19306,31759,51065,43,42638
45,1,33,25332,19112,24277,43389,43,42672
45,1,34,26010,17631,25181,42812,43,42664
45,1,35,24292,18040,27283,45323,43,42683
45,1,36,25687,16070,26445,42515,43,42669
45,1,37,22506,17302,34779,52081,43,42642
45,1,38,23640,18983,32201,51184,43,42691
45,1,39,26515,16401,31250,47651,43,42660
45,1,40,23941,20050,32549,52599,43,42687
45,1,41,22081,20779,33330,54109,43,42647
45,1,42,23738,19392,30798,50190,43,42690
45,1,43,23438,20663,31018,51681,43,42633
45,1,44,21296,20181,39233,59414,43,42655
45,1,45,26014,18027,26973,45000,43,42665
45,1,46,22501,19255,32852,52107,43,42642
45,1,47,22732,19194,32450,51644,43,42639
45,1,48,22930,19742,29589,49331,43,42637
45,1,49,26421,17633,24968,42601,43,42661
45,1,50,27217,16955,26712,43667,43,42653
46,1,1,36868,10012,21369,31381,43,42412
46,1,2,43183,9805,15512,25317,43,42431
46,1,3,42262,9879,16759,26638,43,42437
46,1,4,34413,12693,18181,30874,43,42429
46,1,5,38890,42560,-5074,37486,43,42458
46,1,6,29659,13250,27227,40477,43,42410
46,1,7,35284,12059,24479,36538,43,42423
46,1,8,25862,17024,25097,42121,43,42443
46,1,9,40647,11723,14698,26421,43,42446
46,1,10,34000,10310,20436,30746,43,42431
46,1,11,32248,13154,23441,36595,43,42446
46,1,12,33807,12911,18730,31641,43,42433
46,1,13,35890,10995,23270,34265,43,42419
46,1,14,31274,16976,19538,36514,43,42455
46,1,15,31130,12712,30874,43586,43,42456
46,1,16,32766,13087,22453,35540,43,42442
46,1,17,33526,15814,14269,30083,43,42437
46,1,18,36606,10342,20455,30797,43,42414
46,1,19,43509,10197,15721,25918,43,42429
46,1,20,42002,9944,15684,25628,43,42438
46,1,21,42241,9351,16821,26172,43,42436
46,1,22,46484,11458,13473,24931,43,42413
46,1,23,33296,11708,19900,31608,43,42438
46,1,24,41944,12230,14398,26628,43,42438
46,1,25,33764,10777,21168,31945,43,42434
46,1,26,41893,9196,19179,28375,43,42439
46,1,27,40999,11106,14568,25674,43,42444
46,1,28,38072,10295,17479,27774,43,42465
46,1,29,32376,11941,23347,35288,43,42445
46,1,30,36852,11003,19528,30531,43,42413
46,1,31,40340,10847,15158,26005,43,42448
46,1,32,36705,11038,18938,29976,43,42414
46,1,33,32908,12930,18004,30934,43,42440
46,1,34,35480,11403,18355,29758,43,42421
46,1,35,35664,11361,19487,30848,43,42421
46,1,36,36730,12213,16667,28880,43,42413
46,1,37,40650,9848,20035,29883,43,42447
46,1,38,36218,11627,19392,31019,43,42417
46,1,39,46239,9415,15289,24704,43,42414
46,1,40,43672,9339,16012,25351,43,42428
46,1,41,39338,9617,21166,30783,43,42455
46,1,42,39062,11214,19284,30498,43,42458
46,1,43,33438,11811,19863,31674,43,42436
46,1,44,37879,11120,15440,26560,43,42465
46,1,45,40567,9087,19816,28903,43,42447
46,1,46,32547,14101,20935,35036,43,42444
46,1,47,39403,14155,17278,31433,43,42456
46,1,48,43285,9762,15681,25443,43,42431
46,1,49,33082,11997,19277,31274,43,42439
46,1,50,34758,11448,20772,32220,43,42427
47,1,1,14578,24226,55225,79451,45,56190
47,1,2,15043,26621,43440,70061,45,56221
47,1,3,14874,22890,67034,89924,45,56226
47,1,4,13984,28135,56967,85102,45,56179
47,1,5,16693,25365,45295,70660,45,56194
47,1,6,15444,22538,56306,78844,45,56214
47,1,7,14888,26343,54852,81195,45,56224
47,1,8,15352,27182,52202,79384,45,56216
47,1,9,15398,27883,52848,80731,45,56216
47,1,10,16773,22819,47146,69965,45,56193
47,1,11,15214,28244,54841,83085,45,56219
47,1,12,15027,27116,54193,81309,45,56223
47,1,13,14733,27496,66715,94211,45,56188
47,1,14,12566,33273,64949,98222,45,56208
47,1,15,17409,21612,47385,68997,45,56185
47,1,16,18050,22581,45132,67713,45,56172
47,1,17,17886,23317,45653,68970,45,56176
47,1,18,14870,24353,59082,83435,45,56226
47,1,19,14883,25573,48155,73728,45,56225
47,1,20,18271,21581,44043,65624,45,56173
47,1,21,16942,22302,49236,71538,45,56192
47,1,22,15256,26362,51559,77921,45,56217
47,1,23,15626,26839,54281,81120,45,56210
47,1,24,16227,26903,41436,68339,45,56201
47,1,25,16560,23645,56476,80121,45,56195
47,1,26,15422,25357,55197,80554,45,56215
47,1,27,14758,30809,47716,78525,45,56188
47,1,28,14983,27358,52235,79593,45,56224
47,1,29,15727,24562,55332,79894,45,56209
47,1,30,15243,26744,56466,83210,45,56219
47,1,31,13161,31186,59027,90213,45,56195
47,1,32,13422,27939,56859,84798,45,56190
47,1,33,15576,25852,59677,85529,45,56211
47,1,34,17019,22518,51625,74143,45,56188
47,1,35,14918,26602,56505,83107,45,56225
47,1,36,16604,26430,45396,71826,45,56199
47,1,37,15712,25027,53876,78903,45,56210
47,1,38,14268,28817,57362,86179,45,56175
47,1,39,14804,27981,44674,72655,45,56185
47,1,40,17479,23681,53828,77509,45,56183
47,1,41,15460,26311,56583,82894,45,56215
47,1,42,14341,26962,54331,81293,45,56194
47,1,43,12758,27311,58068,85379,45,56200
47,1,44,15290,27876,52510,80386,45,56218
47,1,45,17716,21786,53069,74855,45,56181
47,1,46,14714,26292,59303,85595,45,56187
47,1,47,15300,27559,55333,82892,45,56216
47,1,48,15686,27202,61898,89100,45,56213
47,1,49,14938,24133,50737,74870,45,56225
47,1,50,15201,23018,61658,84676,45,56218
48,1,1,17044,30289,42995,73284,43,43072
48,1,2,15985,26629,53559,80188,43,43080
48,1,3,17623,28851,41944,70795,43,43062
48,1,4,15141,28739,53781,82520,43,43117
48,1,5,16917,26874,44604,71478,43,43065
48,1,6,13135,33281,59039,92320,43,43085
48,1,7,14444,31437,51814,83251,43,43084
