program_id,sample_id,total_time_ns,iterations_count,std_dev_time_ns,mem_allocs,mem_alloc_bytes
DUP6_35,4,13153.744565217392,276,1211.0604012289816,1,38592
DUP6_35,5,13952.519434628975,283,1740.802175226535,1,38592
DUP6_35,6,12101.169039145907,281,1048.7658762984242,1,38592
DUP6_35,7,11767.3892733564,289,976.1024580085705,1,38592
DUP6_35,8,12442.826086956522,276,1079.246730830307,1,38592
DUP6_35,9,12110.484641638226,293,1044.5739368391244,1,38592
DUP6_35,10,12142.107266435985,289,984.7498010894069,1,38592
DUP6_20,1,13300.231707317073,287,1394.3360205692404,1,38592
DUP6_20,2,11718.008865248226,282,913.2901029786253,1,38592
DUP6_20,3,12108.335664335664,286,990.0408945589221,1,38592
DUP6_20,4,11724.955357142857,280,1072.8422074665664,1,38592
DUP6_20,5,12553.931899641577,279,1191.629708530353,1,38592
DUP6_20,6,11813.863475177304,282,1132.5147347973343,1,38592
DUP6_20,7,11965.745762711864,295,1023.4416126302845,1,38592
DUP6_20,8,12697.128113879004,281,759.4470989003879,1,38592
DUP6_20,9,12810.954703832753,287,1326.12377784461,1,38592
DUP6_20,10,12446.085365853658,287,1049.6579557079044,1,38592
DUP6_0,1,12678.17132867133,286,1487.7372257894303,1,38592
DUP6_0,2,12571.470486111111,288,897.0308844529717,1,38592
DUP6_0,3,12359.343642611684,291,1520.762638913891,1,38592
DUP6_0,4,11643.267857142857,280,1162.8031911414434,1,38592
DUP6_0,5,12791.48947368421,285,1460.4449971421516,1,38592
DUP6_0,6,11493.94982078853,279,1220.6025192759996,1,38592
DUP6_0,7,12896.091071428571,280,1263.405408230959,1,38592
DUP6_0,8,11799.270462633453,281,1077.536187567399,1,38592
DUP6_0,9,11452.299331103679,299,1154.7534760585693,1,38592
DUP6_0,10,11713.04593639576,283,1027.8568437018725,1,38592
DUP6_50,1,12350.982142857143,280,971.7534642999244,1,38592
DUP6_50,2,12212.053380782918,281,986.396870648944,1,38592
DUP6_50,3,13326.789383561643,292,1051.5924232953869,1,38592
DUP6_50,4,12377.796363636364,275,845.5111292554095,1,38592
DUP6_50,5,12469.292727272727,275,904.6296126472432,1,38592
DUP6_50,6,13373.840277777777,288,1458.7109090603833,1,38592
DUP6_50,7,13570.321799307958,289,1470.3204500879224,1,38592
DUP6_50,8,12304.670250896057,279,1156.308094263812,1,38592
DUP6_50,9,12206.320921985816,282,1055.2410557727892,1,38592
DUP6_50,10,12432.554964539007,282,947.7163100124013,1,38592
DUP6_30,1,12609.712014134275,283,1443.007096210308,1,38592
DUP6_30,2,12141.593862815884,277,1065.6272461569538,1,38592
DUP6_30,3,12024.447653429603,277,908.4770192649438,1,38592
DUP6_30,4,13348.596830985916,284,1482.1511114825885,1,38592
DUP6_30,5,11784.166077738515,283,1058.3153098275636,1,38592
DUP6_30,6,13195.774744027303,293,1607.027230413803,1,38592
DUP6_30,7,12400.138888888889,288,1111.2311084835044,1,38592
DUP6_30,8,13099.675958188152,287,1488.2126515985583,1,38592
DUP6_30,9,11951.017182130585,291,1046.689285341445,1,38592
DUP6_30,10,12292.787234042553,282,932.8782217597338,1,38592
DUP7_40,1,13659.97750865052,289,1768.375808577023,1,38592
DUP7_40,2,12855.304195804196,286,1024.777245003552,1,38592
DUP7_40,3,12396.888692579505,283,1135.3238380200837,1,38592
DUP7_40,4,12123.187050359713,278,1088.1227023766069,1,38592
DUP7_40,5,13660.468858131488,289,1105.4591063591506,1,38592
DUP7_40,6,12759.141638225256,293,1111.9910570067823,1,38592
DUP7_40,7,12714.61743772242,281,745.7452435664491,1,38592
DUP7_40,8,12228.77659574468,282,1087.4666320819101,1,38592
DUP7_40,9,13045.516071428572,280,1296.5664336106631,1,38592
DUP7_40,10,12483.136690647481,278,983.6601835489112,1,38592
DUP7_45,1,12623.99471830986,284,949.6487331656377,1,38592
DUP7_45,2,12172.38339222615,283,955.4516488947444,1,38592
DUP7_45,3,12595.650684931506,292,1012.3061443028704,1,38592
DUP7_45,4,12056.020689655172,290,777.80812467421,1,38592
DUP7_45,5,13213.578397212543,287,1183.5349187064244,1,38592
DUP7_45,6,13561.241438356165,292,1579.5214739585551,1,38592
DUP7_45,7,12106.013986013986,286,1067.4374560650956,1,38592
DUP7_45,8,12132.252542372882,295,1091.5296620716679,1,38592
DUP7_45,9,12053.358131487888,289,1115.9275712996673,1,38592
DUP7_45,10,12433.275800711745,281,967.4962659127735,1,38592
DUP7_5,1,13183.831034482759,290,1757.7138051551044,1,38592
DUP7_5,2,11750.89222614841,283,1054.0815023982814,1,38592
DUP7_5,3,12442.26480836237,287,1205.8069844826528,1,38592
DUP7_5,4,11375.874137931034,290,1055.0975686791462,1,38592
DUP7_5,5,13573.336236933797,287,1187.2993821013454,1,38592
DUP7_5,6,11788.241818181818,275,985.3628368906295,1,38592
DUP7_5,7,11527.608996539793,289,1163.598949375697,1,38592
DUP7_5,8,11874.525,280,955.28254621361,1,38592
DUP7_5,9,11460.729537366547,281,1062.4801064437456,1,38592
DUP7_5,10,11783.100719424461,278,1107.333930601919,1,38592
DUP7_10,1,12331.563157894738,285,1042.217870364395,1,38592
DUP7_10,2,12106.683566433567,286,1108.9863391384301,1,38592
DUP7_10,3,11427.723826714802,277,1030.6884986463292,1,38592
DUP7_10,4,12377.980836236933,287,1008.5654903910254,1,38592
DUP7_10,5,11925.057553956834,278,1039.0981867956164,1,38592
DUP7_10,6,11727.324817518249,274,900.6986301267688,1,38592
DUP7_10,7,12528.753424657534,292,1294.5057704972867,1,38592
DUP7_10,8,11858.533687943262,282,1111.1942590048895,1,38592
DUP7_10,9,11909.070921985816,282,956.5356959658109,1,38592
DUP7_10,10,12725.8537414966,294,1480.2020705504099,1,38592
DUP7_25,1,11868.489726027397,292,989.0777178022187,1,38592
DUP7_25,2,12317.236842105263,285,1068.1149847487968,1,38592
DUP7_25,3,12355.989655172414,290,916.1565014705358,1,38592
DUP7_25,4,11935.985815602837,282,1114.0541756143552,1,38592
DUP7_25,5,12097.091549295774,284,1194.0070310411422,1,38592
DUP7_25,6,12865.227586206896,290,1253.1348048110212,1,38592
DUP7_25,7,12450.781468531468,286,1044.7527519000596,1,38592
DUP7_25,8,12578.996587030717,293,961.5177989658006,1,38592
DUP7_25,9,13351.242268041236,291,1638.4315067498856,1,38592
DUP7_25,10,12484.326241134751,282,1030.298672250939,1,38592
DUP7_15,1,13009.174740484428,289,1303.341061125861,1,38592
DUP7_15,2,12344.843859649123,285,933.3411299170897,1,38592
DUP7_15,3,12138.35294117647,289,884.2613010932405,1,38592
DUP7_15,4,11692.955326460482,291,1194.3276205626212,1,38592
DUP7_15,5,11574.019163763067,287,992.72991672888,1,38592
DUP7_15,6,13490.25087108014,287,1636.1648551864025,1,38592
DUP7_15,7,11823.394642857143,280,1134.8868774125328,1,38592
DUP7_15,8,11856.455985915492,284,1151.108822791097,1,38592
DUP7_15,9,11638.053763440861,279,1040.8856014128503,1,38592
DUP7_15,10,12192.117857142857,280,1132.705071134849,1,38592
DUP7_35,1,11925.544964028777,278,1124.7893772959437,1,38592
DUP7_35,2,12096.077586206897,290,1041.2208199333443,1,38592
DUP7_35,3,11948.932384341637,281,1020.7374849925602,1,38592
DUP7_35,4,12485.334494773519,287,1128.1477584938782,1,38592
DUP7_35,5,12121.026785714286,280,1067.1880925625032,1,38592
DUP7_35,6,12972.991379310344,290,1386.900036099588,1,38592
DUP7_35,7,12753.038596491228,285,937.2220650461081,1,38592
DUP7_35,8,13420.923611111111,288,1577.8620324500937,1,38592
DUP7_35,9,12176.738515901061,283,999.7005316667645,1,38592
DUP7_35,10,12440.16726618705,278,1043.6897170764535,1,38592
DUP7_20,1,11585.246428571429,280,1082.8167138668912,1,38592
DUP7_20,2,11817.5125,280,1208.2205986806237,1,38592
DUP7_20,3,12623.117647058823,289,950.9647897004389,1,38592
DUP7_20,4,13008.027777777777,288,1425.2808541347176,1,38592
DUP7_20,5,11884.719081272086,283,904.4408531229304,1,38592
DUP7_20,6,11428.958781362007,279,1182.4611295662958,1,38592
DUP7_20,7,13258.844522968198,283,1546.0138140811762,1,38592
DUP7_20,8,12391.512280701754,285,939.3608324899749,1,38592
DUP7_20,9,11984.946366782007,289,1098.027893509992,1,38592
DUP7_20,10,13569.51567944251,287,1850.9784803026498,1,38592
DUP7_0,1,11636.228417266188,278,1125.7180151453372,1,38592
DUP7_0,2,11534.699300699302,286,974.5188306892434,1,38592
DUP7_0,3,11475.492957746479,284,956.4278800321966,1,38592
DUP7_0,4,11375.238095238095,294,1003.1962628279628,1,38592
DUP7_0,5,12051.303508771929,285,1094.0034342140577,1,38592
DUP7_0,6,12699.266550522649,287,1532.247838411848,1,38592
DUP7_0,7,11812.964157706094,279,1033.0947877311778,1,38592
DUP7_0,8,11477.635087719298,285,1062.6953483204777,1,38592
DUP7_0,9,11796.390243902439,287,1108.5955903040335,1,38592
DUP7_0,10,11777.68909090909,275,919.6045120809713,1,38592
DUP7_50,1,12284.923758865249,282,904.681234261924,1,38592
DUP7_50,2,12472.925992779783,277,979.027575504025,1,38592
DUP7_50,3,12771.583032490975,277,884.8088246192532,1,38592
DUP7_50,4,13677.83276450512,293,1818.1656614900196,1,38592
DUP7_50,5,12782.212765957447,282,915.3977447437817,1,38592
DUP7_50,6,12596.403914590748,281,1077.3303220820803,1,38592
DUP7_50,7,13211.506993006993,286,1298.8338028090227,1,38592
DUP7_50,8,12030.611510791367,278,961.8846610892932,1,38592
DUP7_50,9,12405.234265734265,286,1061.3624739302559,1,38592
DUP7_50,10,12088.732394366198,284,944.1027377202785,1,38592
DUP7_30,1,12187.459649122808,285,1158.5056263213337,1,38592
DUP7_30,2,12285.856890459363,283,1046.5018102441088,1,38592
DUP7_30,3,12424.728260869566,276,1022.3402353416495,1,38592
DUP7_30,4,12000.570422535211,284,1049.2527680917647,1,38592
DUP7_30,5,12287.323104693141,277,1024.2669247258877,1,38592
DUP7_30,6,12020.096428571429,280,909.1802057800098,1,38592
DUP7_30,7,12011.994699646642,283,1176.773441715879,1,38592
DUP7_30,8,11948.453736654805,281,990.8671029503411,1,38592
DUP7_30,9,12085.510563380281,284,950.1110423634086,1,38592
DUP7_30,10,12404.01438848921,278,1096.6565703839244,1,38592
DUP8_40,1,13323.290657439446,289,1308.675953127572,1,38592
DUP8_40,2,12206.4440433213,277,1022.9026339236497,1,38592
DUP8_40,3,12179.650537634408,279,974.125115088833,1,38592
DUP8_40,4,12232.816071428571,280,1149.0786425661715,1,38592
DUP8_40,5,12370.210247349823,283,951.712610348333,1,38592
DUP8_40,6,13469.555172413793,290,1574.9570819848589,1,38592
DUP8_40,7,12859.827586206897,290,1018.9141913528215,1,38592
DUP8_40,8,13090.809278350516,291,955.7731762096544,1,38592
DUP8_40,9,12460.913669064748,278,1081.6839299393407,1,38592
DUP8_40,10,12360.339857651246,281,936.5104735773006,1,38592
DUP8_45,1,12305.441489361701,282,1035.2494383428723,1,38592
DUP8_45,2,12353.854838709678,279,831.5934774672485,1,38592
DUP8_45,3,12310.93950177936,281,1109.871092855141,1,38592
DUP8_45,4,12212.02491103203,281,966.6877539634704,1,38592
DUP8_45,5,12155.625,284,853.850302195924,1,38592
DUP8_45,6,13802.445993031359,287,1298.2181560948484,1,38592
DUP8_45,7,13270.093103448276,290,1174.6289799067206,1,38592
DUP8_45,8,12883.315331010454,287,1155.7611956207045,1,38592
DUP8_45,9,12274.187050359713,278,1112.9458677748187,1,38592
DUP8_45,10,12228.355123674912,283,1039.4884210600815,1,38592
DUP8_5,1,11971.19723183391,289,889.7985312655388,1,38592
DUP8_5,2,13299.626736111111,288,1670.6464324250885,1,38592
DUP8_5,3,11561.514336917562,279,1178.2993932890606,1,38592
DUP8_5,4,12171.372759856631,279,1152.9707870237328,1,38592
DUP8_5,5,11745.399641577062,279,1193.7460809231145,1,38592
DUP8_5,6,12328.663194444445,288,1015.162722456709,1,38592
DUP8_5,7,12808.491134751774,282,1303.6163909528698,1,38592
DUP8_5,8,12052.737113402061,291,1063.9023024228322,1,38592
DUP8_5,9,12551.81754385965,285,1387.524931272371,1,38592
DUP8_5,10,11837.517667844522,283,962.9611549055097,1,38592
DUP8_10,1,12010.323214285714,280,1054.1721148214135,1,38592
DUP8_10,2,11734.619863013699,292,1121.2580054532982,1,38592
DUP8_10,3,11663.85304054054,296,1074.0165479539219,1,38592
DUP8_10,4,11548.686170212766,282,1143.7345537545784,1,38592
DUP8_10,5,11963.96762589928,278,1101.2545884686356,1,38592
DUP8_10,6,11617.102112676057,284,1205.7798959099791,1,38592
DUP8_10,7,11961.309782608696,276,984.2371947370979,1,38592
DUP8_10,8,11578.646428571428,280,978.6197726826324,1,38592
DUP8_10,9,12788.931506849314,292,1393.6072450185413,1,38592
DUP8_10,10,11444.206713780919,283,1051.0842850677902,1,38592
DUP8_25,1,12563.226804123711,291,1317.6016234194924,1,38592
DUP8_25,2,13151.106382978724,282,1278.9161744106127,1,38592
DUP8_25,3,12743.735087719298,285,1152.066696598944,1,38592
DUP8_25,4,11750.030909090909,275,1043.8577882404952,1,38592
DUP8_25,5,11800.103571428572,280,981.0372281406816,1,38592
DUP8_25,6,12599.443262411347,282,894.6856246057333,1,38592
DUP8_25,7,11998.438848920863,278,988.0333307500504,1,38592
DUP8_25,8,12157.218213058419,291,1022.2161259994616,1,38592
DUP8_25,9,11915.982142857143,280,1099.0714146907715,1,38592
DUP8_25,10,12280.042253521127,284,1099.7693036162307,1,38592
DUP8_15,1,12157.820143884892,278,996.0693064254452,1,38592
DUP8_15,2,12079.615523465704,277,947.9968694592435,1,38592
DUP8_15,3,12840.512152777777,288,1473.066458080382,1,38592
DUP8_15,4,12139.291666666666,288,1129.0758169177273,1,38592
DUP8_15,5,11514.923758865249,282,1163.2724030373895,1,38592
DUP8_15,6,12540.284965034965,286,1084.0840082443108,1,38592
DUP8_15,7,11456.186594202898,276,1191.3478709434323,1,37296
DUP8_15,8,11731.132727272727,275,1026.4466840880639,1,38592
DUP8_15,9,12021.103260869566,276,1182.039321461108,1,38592
DUP8_15,10,11526.907534246575,292,1034.9340890802134,1,38592
DUP8_35,1,12702.279513888889,288,1107.0721521188104,1,38592
DUP8_35,2,12562.247292418773,277,1113.0524240073587,1,38592
DUP8_35,3,11867.582142857143,280,977.4962514218554,1,38592
DUP8_35,4,12269.807272727272,275,1070.7602307915272,1,38592
DUP8_35,5,12200.489169675091,277,1261.7290722234602,1,38592
DUP8_35,6,12075.951086956522,276,942.2496524800707,1,38592
DUP8_35,7,11732.496323529413,272,1032.4097648199856,1,38592
DUP8_35,8,12024.762411347518,282,867.0602551468813,1,38592
DUP8_35,9,12312.136524822696,282,1087.8865958956924,1,38592
DUP8_35,10,12077.643884892086,278,1237.1436215061,1,38592
DUP8_20,1,11990.647368421052,285,985.9686331012765,1,38592
DUP8_20,2,12068.347670250896,279,1145.6874020844048,1,38592
DUP8_20,3,12267.851211072664,289,954.7088099587037,1,38592
DUP8_20,4,11681.26779661017,295,1157.3656154547555,1,38592
DUP8_20,5,13803.52296819788,283,1601.85707840865,1,38592
DUP8_20,6,12066.49107142857,280,1040.0169977720373,1,38592
DUP8_20,7,12042.99823943662,284,1091.0491227068712,1,38592
DUP8_20,8,12363.658273381296,278,1182.8996131179929,1,38592
DUP8_20,9,12598.330985915492,284,1050.7059319487248,1,38592
DUP8_20,10,12855.059027777777,288,1444.4457348146173,1,38592
DUP8_0,1,12512.58211678832,274,945.1652168738423,1,38592
DUP8_0,2,11929.14598540146,274,1090.288190991748,1,38592
DUP8_0,3,12804.00352112676,284,1347.3846109185781,1,38592
DUP8_0,4,11986.556140350876,285,1308.9348173198284,1,38592
DUP8_0,5,12656.201048951049,286,1314.8576224566027,1,38592
DUP8_0,6,12216.676573426574,286,1140.503201243101,1,38592
DUP8_0,7,11681.49647887324,284,1056.6413654843234,1,38592
DUP8_0,8,12130.103571428572,280,1219.5874757877395,1,38592
DUP8_0,9,11806.672101449276,276,932.5006050696181,1,38592
DUP8_0,10,13311.232876712329,292,1544.2578263495602,1,38592
DUP8_50,1,12832.687285223368,291,1144.0107577908632,1,38592
DUP8_50,2,13087.787456445993,287,1048.636218954051,1,38592
DUP8_50,3,12273.429577464789,284,1091.2617516301234,1,38592
DUP8_50,4,12255.714285714286,280,1026.1336927275815,1,38592
DUP8_50,5,13833.027972027972,286,1704.445242131687,1,38592
DUP8_50,6,13344.729824561404,285,1706.6826113554737,1,38592
DUP8_50,7,13665.727891156463,294,1866.1683003852504,1,38592
DUP8_50,8,12356.2,280,973.6252246815512,1,38592
DUP8_50,9,13674.773356401383,289,1403.0879101814594,1,38592
DUP8_50,10,13344.815884476535,277,1301.5278975698395,1,38592
DUP8_30,1,11821.85815602837,282,926.4188585714738,1,38592
DUP8_30,2,11979.716071428571,280,1171.1720505386927,1,38592
DUP8_30,3,12434.256944444445,288,1050.7161702071978,1,38592
DUP8_30,4,11892.609318996416,279,1019.5396459309826,1,38592
DUP8_30,5,12155.615658362989,281,1076.5417523770652,1,38592
DUP8_30,6,13282.262323943662,284,1544.6291888733901,1,38592
DUP8_30,7,13521.942105263159,285,1865.0255948237448,1,38592
DUP8_30,8,12428.881533101045,287,960.4534403558288,1,38592
DUP8_30,9,11804.107142857143,294,1121.2161567788094,1,38592
DUP8_30,10,12684.260714285714,280,1207.6535432523492,1,38592
DUP9_40,1,11886.003546099291,282,1074.7607778127874,1,38592
DUP9_40,2,12375.228222996515,287,1316.0082534246494,1,38592
DUP9_40,3,13012.646551724138,290,1129.0597644197876,1,38592
DUP9_40,4,13217.908771929824,285,1294.9325783581187,1,38592
DUP9_40,5,12858.071678321678,286,943.2634165037708,1,38592
DUP9_40,6,12114.936842105262,285,1029.6516612584307,1,38592
DUP9_40,7,12411.412186379928,279,959.7589692894427,1,38592
DUP9_40,8,12034.350364963504,274,1156.753046776611,1,38592
DUP9_40,9,13531.83044982699,289,1653.1864210308217,1,38592
DUP9_40,10,13229.964788732394,284,1515.4650706569344,1,38592
DUP9_45,1,12796.07867132867,286,1127.0582317805026,1,38592
DUP9_45,2,14101.179310344827,290,1802.8843337895373,1,38592
DUP9_45,3,12818.949300699302,286,1030.3260351212289,1,38592
DUP9_45,4,12287.23476702509,279,1031.3944904186963,1,38592
DUP9_45,5,12283.85587188612,281,979.6485665657489,1,38592
DUP9_45,6,12655.03405017921,279,820.1947510145446,1,38592
DUP9_45,7,13312.436842105262,285,1233.411732974553,1,38592
DUP9_45,8,13297.928819444445,288,1433.1429512729253,1,38592
DUP9_45,9,12166.407473309608,281,1167.193521404328,1,38592
DUP9_45,10,12020.596654275092,269,1139.1038610656778,1,38592
DUP9_5,1,12047.159649122807,285,958.86175365724,1,38592
DUP9_5,2,12526.124137931034,290,1318.3022688593483,1,38592
DUP9_5,3,12061.04659498208,279,1026.9792522304167,1,38592
DUP9_5,4,11313.922807017543,285,1080.1285139724434,1,38592
DUP9_5,5,11684.7875,280,1029.0048366192655,1,38592
DUP9_5,6,11269.476534296029,277,933.4018390311786,1,38592
DUP9_5,7,11732.194244604316,278,951.3960415288637,1,38592
DUP9_5,8,11831.90812720848,283,1051.7211722474606,1,38592
DUP9_5,9,11593.373188405798,276,1151.2491817177533,1,38592
DUP9_5,10,13040.925347222223,288,1442.9626193059069,1,38592
DUP9_10,1,11699.852112676057,284,1172.6647989524693,1,38592
DUP9_10,2,11740.0125,280,961.7400713794517,1,38592
DUP9_10,3,12035.94982078853,279,1033.1209061990314,1,38592
DUP9_10,4,12650.56724137931,290,1442.6341217130462,1,38592
DUP9_10,5,12809.083916083917,286,1132.201422607495,1,38592
DUP9_10,6,13449.926829268292,287,1415.565028362325,1,38592
DUP9_10,7,11739.29715302491,281,985.048139573686,1,38592
DUP9_10,8,11413.707746478873,284,1036.9848062970916,1,38592
DUP9_10,9,11853.220848056537,283,1154.9862375941552,1,38592
DUP9_10,10,12279.055755395684,278,970.940140227699,1,38592
DUP9_25,1,11879.287003610109,277,1059.3872792169602,1,38592
DUP9_25,2,13611.076655052264,287,1286.2867673849448,1,38592
DUP9_25,3,11654.623188405798,276,1007.438676340955,1,38592
DUP9_25,4,12041.257246376812,276,989.6478505656029,1,38592
DUP9_25,5,12573.163157894736,285,962.038734658304,1,38592
DUP9_25,6,12657.297577854672,289,1018.1892098439873,1,38592
DUP9_25,7,12403.734265734265,286,969.5446051720525,1,38592
DUP9_25,8,12252.140845070422,284,1230.003784024455,1,38592
DUP9_25,9,11987.58844765343,277,1138.5650613169046,1,38592
DUP9_25,10,12061.162711864406,295,1082.3132793508944,1,38592
DUP9_15,1,11654.438181818181,275,1193.7592747361502,1,38592
DUP9_15,2,12034.300687285224,291,1131.1581941255859,1,38592
DUP9_15,3,11466.049295774648,284,1054.549587019786,1,38592
DUP9_15,4,11871.129562043796,274,974.9466720656925,1,38592
DUP9_15,5,11741.290378006874,291,1050.0373576491563,1,38592
DUP9_15,6,11612.651877133107,293,924.2343943633587,1,38592
DUP9_15,7,12129.01551724138,290,1032.721073428022,1,38592
DUP9_15,8,11724.994736842105,285,1119.0550154541313,1,38592
DUP9_15,9,12982.534722222223,288,1114.4582028493398,1,38592
DUP9_15,10,11879.824468085106,282,1004.1202476536049,1,38592
DUP9_35,1,11661.64416058394,274,1024.2527367315354,1,38592
DUP9_35,2,12252.274545454546,275,960.6033688242078,1,38592
DUP9_35,3,12067.412727272727,275,1038.3455571269656,1,38592
DUP9_35,4,13077.024475524475,286,1073.9452848434335,1,38592
DUP9_35,5,11910.35,280,1162.4939660690516,1,38592
DUP9_35,6,13391.617647058823,289,1659.937283893079,1,38592
DUP9_35,7,11938.034545454546,275,927.419621759295,1,38592
DUP9_35,8,11858.124567474048,289,1082.734174080015,1,38592
DUP9_35,9,12089.18772563177,277,1122.1486922228667,1,38592
DUP9_35,10,11851.049090909091,275,1127.694115692145,1,38592
DUP9_20,1,11960.840830449826,289,1214.866049397984,1,38592
DUP9_20,2,11973.27797833935,277,1231.3298853591214,1,38592
DUP9_20,3,13000.984265734265,286,1542.5262989929527,1,38592
DUP9_20,4,11969.66609589041,292,1000.419476786536,1,38592
DUP9_20,5,11745.85231316726,281,940.8327051094467,1,38592
DUP9_20,6,12625.887323943662,284,1467.9194446880138,1,38592
DUP9_20,7,11947.24290780142,282,1137.1929355374816,1,38592
DUP9_20,8,12857.873214285713,280,1336.9390871526855,1,38592
DUP9_20,9,12277.75451263538,277,1164.8672986978288,1,38592
DUP9_20,10,11860.703237410073,278,1063.4989723272447,1,38592
DUP9_0,1,13052.80204778157,293,1475.3678117197778,1,38592
DUP9_0,2,11891.81448763251,283,1113.1892103872988,1,38592
DUP9_0,3,11798.251736111111,288,1111.438142183097,1,38592
DUP9_0,4,11256.765957446809,282,915.0022383987392,1,38592
DUP9_0,5,11853.872822299652,287,1074.3250452378104,1,38592
DUP9_0,6,11189.503610108302,277,1046.061301436838,1,38592
DUP9_0,7,11519.788732394367,284,1119.233545360338,1,38592
DUP9_0,8,11477.358181818181,275,979.7215286038276,1,38592
DUP9_0,9,12009.253571428571,280,1183.9412106645243,1,38592
DUP9_0,10,12915.226643598617,289,1078.5142709559802,1,38592
DUP9_50,1,12790.26480836237,287,990.6124674918168,1,38592
DUP9_50,2,12748.893356643357,286,1240.8146072095064,1,38592
DUP9_50,3,12304.660142348754,281,963.902720516951,1,38592
DUP9_50,4,12245.672101449276,276,944.3568731733515,1,38592
DUP9_50,5,12460.410344827586,290,921.0970961012999,1,38592
DUP9_50,6,13100.039249146757,293,1614.3965196314273,1,38592
DUP9_50,7,12210.142335766423,274,1051.4288863777438,1,38592
DUP9_50,8,11946.211267605633,284,940.0527263686636,1,38592
DUP9_50,9,13156.553633217993,289,1128.0314518287505,1,38592
DUP9_50,10,12218.052447552447,286,1071.2588564817001,1,38592
DUP9_30,1,13183.666666666666,285,1808.5166586721925,1,38592
DUP9_30,2,12516.77797833935,277,1160.3841280463917,1,38592
DUP9_30,3,12674.609215017064,293,1140.1696859190586,1,38592
DUP9_30,4,12228.070921985816,282,1086.9296951560198,1,38592
DUP9_30,5,12886.534671532847,274,808.9046961178678,1,38592
DUP9_30,6,13395.554607508533,293,1279.0550887092436,1,38592
DUP9_30,7,12467.832758620689,290,1077.1974252047746,1,38592
DUP9_30,8,13371.853260869566,276,996.5453149520921,1,38592
DUP9_30,9,11808.602836879432,282,1013.7273204043935,1,38592
DUP9_30,10,11998.155913978495,279,999.7574687327129,1,38592
DUP10_40,1,12614.462199312715,291,1010.5610332950982,1,38592
DUP10_40,2,12102.763793103448,290,1013.629395003237,1,38592
DUP10_40,3,12038.06338028169,284,1059.6522978954827,1,38592
DUP10_40,4,13180.30487804878,287,1250.3451811136645,1,38592
DUP10_40,5,12721.615916955017,289,1261.1613232326754,1,38592
DUP10_40,6,12258.92730496454,282,932.8596389096219,1,38592
DUP10_40,7,11832.801418439716,282,1005.2157969825781,1,38592
DUP10_40,8,13079.875874125873,286,781.9026958431444,1,38592
DUP10_40,9,12089.927046263345,281,1100.0883840376002,1,38592
DUP10_40,10,12023.663120567377,282,983.3986214866424,1,38592
DUP10_45,1,11821.950511945393,293,952.9691569784063,1,38592
DUP10_45,2,13254.878472222223,288,1522.5075470499776,1,38592
DUP10_45,3,12117.820652173914,276,1004.5217801562594,1,38592
DUP10_45,4,11841.489285714286,280,880.610986510055,1,38592
DUP10_45,5,11866.662711864406,295,942.3198869562103,1,38592
DUP10_45,6,12221.710714285715,280,1064.0103998869506,1,38592
DUP10_45,7,12257.240418118467,287,1004.0369248899574,1,38592
DUP10_45,8,12112.55944055944,286,1030.549113532097,1,38592
DUP10_45,9,12552.9,280,1081.0203243126655,1,38592
DUP10_45,10,12259.072438162544,283,1016.4412081685703,1,38592
DUP10_5,1,12015.710247349823,283,1041.125250911776,1,38592
DUP10_5,2,11876.268683274022,281,950.1327782481113,1,38592
DUP10_5,3,13328.4181184669,287,1206.9000816485018,1,38592
DUP10_5,4,11753.039285714285,280,1138.742258085974,1,38592
DUP10_5,5,11419.479591836734,294,1066.1270829127125,1,38592
DUP10_5,6,11486.136524822696,282,1190.1186810847412,1,38592
DUP10_5,7,12781.773195876289,291,1350.0211812271016,1,38592
DUP10_5,8,13473.38111888112,286,1676.5057939195324,1,38592
DUP10_5,9,11939.34219858156,282,1115.9943122979034,1,38592
DUP10_5,10,11926.891071428572,280,992.8647789476842,1,38592
DUP10_10,1,12418.479166666666,288,1014.6433881612669,1,38592
DUP10_10,2,12596.335640138408,289,1065.7970339187907,1,38592
DUP10_10,3,11600.153284671533,274,976.3479384576807,1,38592
DUP10_10,4,11599.082191780823,292,1159.8319658888458,1,38592
DUP10_10,5,11894.14768683274,281,1194.0939431531287,1,38592
DUP10_10,6,11720.433928571429,280,983.0485363553466,1,38592
DUP10_10,7,12048.8125,280,1063.0004853818473,1,38592
DUP10_10,8,11799.971731448763,283,873.4726381247809,1,38592
DUP10_10,9,12131.97766323024,291,1084.395088969932,1,38592
DUP10_10,10,11974.39298245614,285,988.162033360892,1,38592
DUP10_25,1,12794.574652777777,288,1010.2146029726119,1,38592
DUP10_25,2,11931.200729927008,274,928.6823111364727,1,38592
DUP10_25,3,12126.271126760563,284,966.0065588874471,1,38592
DUP10_25,4,12546.493055555555,288,960.3648986856846,1,38592
DUP10_25,5,12322.93642611684,291,1078.774346149343,1,38592
DUP10_25,6,11966.992957746479,284,1199.4947994059091,1,38592
DUP10_25,7,11516.729310344828,290,1027.5018155564696,1,38592
DUP10_25,8,11493.620274914088,291,1037.5888466991184,1,38592
DUP10_25,9,11750.704861111111,288,1117.9208526539735,1,38592
DUP10_25,10,12156.68817204301,279,1198.4775734823625,1,38592
DUP10_15,1,12170.18525179856,278,990.7158147855425,1,38592
DUP10_15,2,12613.910344827586,290,1293.5944960874867,1,38592
