program_id,sample_id,total_time_ns,iterations_count,margin_of_error
CHAINID_20,9,46009.593637250604,2174,±5.71%
CHAINID_20,10,45095.49016238764,2218,±6.38%
CHAINID_0,1,42592.64610821606,2356,±5.21%
CHAINID_0,2,43499.15718918212,2299,±6.11%
CHAINID_0,3,42099.07287700409,2376,±6.05%
CHAINID_0,4,42960.21608962226,2328,±5.82%
CHAINID_0,5,42322.09827553857,2363,±6.65%
CHAINID_0,6,42931.98810626509,2330,±5.76%
CHAINID_0,7,42339.70642089844,2380,±6.83%
CHAINID_0,8,42868.24670718864,2333,±5.77%
CHAINID_0,9,43712.86939074109,2288,±6.65%
CHAINID_0,10,41844.13574729504,2390,±5.55%
CHAINID_50,1,49170.75008066003,2034,±5.59%
CHAINID_50,2,50651.24898017207,1975,±5.81%
CHAINID_50,3,49444.93307433267,2023,±5.72%
CHAINID_50,4,51743.37861701977,1933,±6.41%
CHAINID_50,5,48694.22801165409,2054,±5.44%
CHAINID_50,6,51413.975889701156,1945,±6.47%
CHAINID_50,7,48835.365517625534,2060,±5.30%
CHAINID_50,8,50570.770510527924,1978,±6.00%
CHAINID_50,9,48720.14286804942,2053,±4.56%
CHAINID_50,10,52233.92720773242,1922,±7.41%
CHAINID_30,1,48751.21863713809,2068,±6.79%
CHAINID_30,2,45774.862258876215,2185,±5.14%
CHAINID_30,3,48567.29160066135,2059,±7.39%
CHAINID_30,4,46400.66822738506,2156,±4.34%
CHAINID_30,5,48203.95963737764,2075,±6.45%
CHAINID_30,6,46752.262248611274,2149,±4.50%
CHAINID_30,7,48369.70832868978,2068,±6.28%
CHAINID_30,8,46163.776364258265,2167,±4.62%
CHAINID_30,9,48845.868557691574,2048,±6.55%
CHAINID_30,10,46097.606887465794,2170,±4.58%
SELFBALANCE_40,1,46799.580739601006,2137,±6.10%
SELFBALANCE_40,2,48417.71453532453,2066,±4.94%
SELFBALANCE_40,3,47584.75872587863,2102,±5.43%
SELFBALANCE_40,4,47881.73677363197,2089,±5.79%
SELFBALANCE_40,5,47173.805956570606,2120,±6.37%
SELFBALANCE_40,6,47579.01308765648,2102,±6.02%
SELFBALANCE_40,7,47106.178165655765,2133,±6.46%
SELFBALANCE_40,8,48261.37050092078,2083,±6.43%
SELFBALANCE_40,9,47068.05778952206,2125,±6.30%
SELFBALANCE_40,10,47651.562593050265,2099,±4.70%
SELFBALANCE_45,1,47751.68844509807,2095,±5.77%
SELFBALANCE_45,2,48978.63180700409,2042,±5.56%
SELFBALANCE_45,3,48007.805760640455,2083,±5.41%
SELFBALANCE_45,4,48975.788531177306,2042,±5.86%
SELFBALANCE_45,5,47873.340422254594,2089,±6.17%
SELFBALANCE_45,6,48700.71336844647,2054,±5.53%
SELFBALANCE_45,7,49047.47289907353,2039,±6.15%
SELFBALANCE_45,8,49537.617124620796,2019,±5.88%
SELFBALANCE_45,9,47720.40680164599,2096,±5.59%
SELFBALANCE_45,10,48618.55588031151,2057,±5.52%
SELFBALANCE_5,1,44457.794189453125,2250,±5.75%
SELFBALANCE_5,2,43211.1538254674,2315,±6.66%
SELFBALANCE_5,3,43619.600904076266,2293,±5.58%
SELFBALANCE_5,4,44685.88535012253,2238,±7.66%
SELFBALANCE_5,5,42655.57392827992,2345,±5.56%
SELFBALANCE_5,6,44433.993691605814,2251,±6.62%
SELFBALANCE_5,7,42296.68582972714,2365,±4.88%
SELFBALANCE_5,8,44320.379890168086,2257,±7.65%
SELFBALANCE_5,9,41716.282123123434,2398,±5.38%
SELFBALANCE_5,10,44503.92203167591,2247,±6.91%
SELFBALANCE_10,1,44295.55509447312,2258,±5.84%
SELFBALANCE_10,2,42922.2368887054,2330,±6.18%
SELFBALANCE_10,3,44362.22930705204,2255,±5.73%
SELFBALANCE_10,4,44545.94805405241,2245,±6.67%
SELFBALANCE_10,5,43342.46802371337,2308,±4.41%
SELFBALANCE_10,6,45208.377389752626,2212,±6.84%
SELFBALANCE_10,7,43479.106737219765,2300,±5.23%
SELFBALANCE_10,8,45222.18755960034,2212,±6.31%
SELFBALANCE_10,9,42288.59189700879,2365,±5.68%
SELFBALANCE_10,10,44093.87712966407,2268,±5.88%
SELFBALANCE_25,1,45971.14464815925,2176,±5.86%
SELFBALANCE_25,2,44692.54317296414,2238,±5.73%
SELFBALANCE_25,3,45505.94020909456,2198,±5.45%
SELFBALANCE_25,4,44523.91341660347,2246,±5.54%
SELFBALANCE_25,5,46142.265358480756,2171,±5.85%
SELFBALANCE_25,6,44830.01791057647,2231,±5.73%
SELFBALANCE_25,7,46068.8811960664,2171,±6.17%
SELFBALANCE_25,8,44892.01146781552,2228,±6.37%
SELFBALANCE_25,9,46132.77393073613,2168,±6.19%
SELFBALANCE_25,10,45253.0162228909,2214,±6.46%
SELFBALANCE_15,1,45400.20998531832,2203,±6.48%
SELFBALANCE_15,2,43842.52137648646,2281,±6.12%
SELFBALANCE_15,3,45834.75198579643,2182,±6.36%
SELFBALANCE_15,4,44445.098876953125,2250,±6.74%
SELFBALANCE_15,5,44888.0187056865,2228,±5.57%
SELFBALANCE_15,6,44092.259079060226,2268,±6.62%
SELFBALANCE_15,7,44491.89684993432,2248,±6.48%
SELFBALANCE_15,8,45291.779697805214,2208,±6.77%
SELFBALANCE_15,9,42890.57815054472,2332,±4.90%
SELFBALANCE_15,10,45795.06339607658,2184,±6.65%
SELFBALANCE_35,1,48032.90903052954,2082,±6.58%
SELFBALANCE_35,2,45384.47454490593,2204,±4.91%
SELFBALANCE_35,3,49158.79458115786,2035,±6.93%
SELFBALANCE_35,4,45019.87598051797,2222,±5.19%
SELFBALANCE_35,5,48248.26525307714,2073,±6.58%
SELFBALANCE_35,6,46111.78266666847,2169,±4.62%
SELFBALANCE_35,7,47849.12401409241,2090,±6.26%
SELFBALANCE_35,8,45781.54190726901,2185,±4.87%
SELFBALANCE_35,9,48396.99223356427,2067,±5.87%
SELFBALANCE_35,10,46167.30366278132,2180,±4.83%
SELFBALANCE_20,1,45366.37632754925,2205,±5.94%
SELFBALANCE_20,2,44315.900958952356,2257,±6.12%
SELFBALANCE_20,3,45726.017369818466,2187,±6.15%
SELFBALANCE_20,4,44347.88063201566,2255,±6.42%
SELFBALANCE_20,5,44792.04204335535,2233,±5.50%
SELFBALANCE_20,6,44694.385885236945,2246,±6.46%
SELFBALANCE_20,7,44708.08142575506,2237,±5.43%
SELFBALANCE_20,8,44239.37318811159,2261,±6.19%
SELFBALANCE_20,9,45669.207289882994,2190,±6.13%
SELFBALANCE_20,10,44409.60452145836,2252,±6.26%
SELFBALANCE_0,1,41915.71768851012,2386,±6.55%
SELFBALANCE_0,2,42551.29782913188,2351,±5.59%
SELFBALANCE_0,3,42012.95765344459,2381,±5.84%
SELFBALANCE_0,4,42668.86987783803,2344,±5.75%
SELFBALANCE_0,5,41709.26995233658,2398,±5.64%
SELFBALANCE_0,6,42766.46916873377,2359,±5.94%
SELFBALANCE_0,7,42705.5521768754,2342,±6.60%
SELFBALANCE_0,8,41385.15663383714,2417,±5.77%
SELFBALANCE_0,9,42526.40081911671,2352,±5.94%
SELFBALANCE_0,10,41308.89186677929,2421,±6.26%
SELFBALANCE_50,1,48419.457552855376,2066,±5.62%
SELFBALANCE_50,2,50624.411115762196,1976,±6.23%
SELFBALANCE_50,3,48820.52911671852,2049,±5.57%
SELFBALANCE_50,4,48560.8147185983,2060,±4.92%
SELFBALANCE_50,5,49372.08275451358,2026,±6.42%
SELFBALANCE_50,6,50154.38848895319,1994,±5.63%
SELFBALANCE_50,7,48744.12729958577,2052,±5.56%
SELFBALANCE_50,8,49631.6649481913,2015,±5.43%
SELFBALANCE_50,9,48417.0424395817,2066,±5.72%
SELFBALANCE_50,10,49659.04334332524,2014,±5.50%
SELFBALANCE_30,1,47268.90535120252,2116,±6.48%
SELFBALANCE_30,2,45086.37135043888,2218,±5.53%
SELFBALANCE_30,3,47178.39079083136,2120,±6.19%
SELFBALANCE_30,4,45704.477229981356,2188,±5.15%
SELFBALANCE_30,5,47995.60210068716,2084,±7.53%
SELFBALANCE_30,6,45733.653741390895,2187,±5.50%
SELFBALANCE_30,7,47260.147412017075,2116,±6.52%
SELFBALANCE_30,8,45796.712239583336,2184,±5.58%
SELFBALANCE_30,9,46890.42690042817,2133,±5.76%
SELFBALANCE_30,10,45968.89720243566,2176,±6.01%
POP_40,1,65634.88016604126,1524,±4.94%
POP_40,2,65569.02644206156,1526,±5.43%
POP_40,3,67724.24469304069,1477,±4.80%
POP_40,4,65430.02658420138,1530,±4.94%
POP_40,5,65566.17166861637,1526,±5.35%
POP_40,6,66704.69156901042,1500,±4.74%
POP_40,7,66186.29016282935,1511,±5.51%
POP_40,8,69577.86739449613,1446,±6.50%
POP_40,9,65204.52586426417,1534,±3.68%
POP_40,10,65847.1494854242,1519,±5.40%
POP_45,1,64656.37660750899,1547,±5.30%
POP_45,2,65511.612308204916,1527,±5.55%
POP_45,3,67857.52524430503,1485,±5.48%
POP_45,4,65902.92607685637,1518,±5.68%
POP_45,5,68193.33295555609,1467,±6.39%
POP_45,6,64497.386310117465,1551,±3.98%
POP_45,7,64793.433550108275,1544,±5.33%
POP_45,8,67618.81819925571,1479,±6.11%
POP_45,9,66202.21545095084,1511,±4.51%
POP_45,10,65132.369597752884,1536,±5.45%
POP_5,1,60896.420145063814,1643,±4.96%
POP_5,2,64751.50592890372,1545,±6.08%
POP_5,3,60133.62606963836,1663,±4.50%
POP_5,4,61905.74759303933,1616,±5.59%
POP_5,5,62766.53581760459,1594,±5.28%
POP_5,6,61166.06919408209,1635,±5.49%
POP_5,7,63968.38039388437,1564,±6.30%
POP_5,8,60597.60053832194,1651,±4.57%
POP_5,9,61680.45156834011,1622,±5.62%
POP_5,10,63434.50649070377,1577,±7.70%
POP_10,1,61984.10109624874,1618,±5.92%
POP_10,2,62723.13706927166,1595,±5.12%
POP_10,3,61378.60538038008,1630,±5.47%
POP_10,4,60720.72976997714,1647,±5.33%
POP_10,5,61654.96224098817,1622,±5.02%
POP_10,6,61636.72672255276,1623,±5.94%
POP_10,7,63185.676772309795,1583,±5.64%
POP_10,8,60132.350680775045,1663,±5.25%
POP_10,9,61407.730466955945,1633,±5.88%
POP_10,10,60829.79373978292,1644,±4.52%
POP_25,1,62162.47028511748,1612,±5.30%
POP_25,2,66430.4401453431,1506,±6.87%
POP_25,3,61264.29037455029,1633,±4.11%
POP_25,4,62897.208351759036,1590,±5.59%
POP_25,5,65664.65581942763,1523,±7.20%
POP_25,6,61713.89938062683,1621,±4.85%
POP_25,7,62707.41429822198,1595,±5.60%
POP_25,8,64026.75320946453,1562,±5.96%
POP_25,9,63953.16062985784,1564,±6.02%
POP_25,10,66606.05587327949,1503,±6.63%
POP_15,1,62371.70821116155,1604,±5.75%
POP_15,2,63586.958335299285,1573,±5.49%
POP_15,3,62270.00178316907,1606,±5.40%
POP_15,4,63094.221116309636,1593,±6.00%
POP_15,5,62814.722109080554,1592,±4.67%
POP_15,6,62274.78084350434,1606,±5.53%
POP_15,7,63259.97087292205,1596,±5.87%
POP_15,8,62083.636804221955,1611,±5.44%
POP_15,9,62097.583773119855,1611,±5.68%
POP_15,10,63309.85540076148,1580,±5.04%
POP_35,1,63081.8591893546,1586,±4.88%
POP_35,2,64151.25251657461,1559,±5.40%
POP_35,3,66271.88367192677,1509,±5.46%
POP_35,4,64685.02701022801,1546,±5.85%
POP_35,5,67301.83618065486,1486,±6.09%
POP_35,6,63648.38847048997,1576,±4.33%
POP_35,7,64328.41015782003,1555,±5.47%
POP_35,8,66489.63562985683,1504,±5.58%
POP_35,9,64112.3991746169,1560,±5.19%
POP_35,10,64092.1339173106,1561,±5.55%
POP_20,1,61530.67744819294,1626,±5.44%
POP_20,2,66490.88352284532,1504,±9.17%
POP_20,3,61974.2241047572,1614,±5.59%
POP_20,4,62743.41310431697,1594,±5.92%
POP_20,5,64352.92169087336,1554,±5.75%
POP_20,6,62565.96396459946,1599,±5.57%
POP_20,7,64228.947222347655,1557,±6.33%
POP_20,8,60287.82509406552,1659,±4.57%
POP_20,9,61988.500289586715,1617,±5.68%
POP_20,10,63154.73595050851,1584,±5.75%
POP_0,1,61355.02914709547,1630,±5.50%
POP_0,2,65030.92514057928,1538,±6.25%
POP_0,3,60876.5131369351,1643,±5.11%
POP_0,4,61731.475076557675,1620,±5.59%
POP_0,5,62884.58474317387,1592,±5.23%
POP_0,6,61409.97074658772,1629,±5.47%
POP_0,7,63925.190398487415,1565,±6.73%
POP_0,8,60395.98713750425,1656,±4.14%
POP_0,9,61542.86545973558,1625,±5.77%
POP_0,10,62539.273012124286,1599,±5.16%
POP_50,1,66494.37863776024,1504,±4.51%
POP_50,2,66549.71611951878,1503,±5.44%
POP_50,3,68878.55214520918,1452,±5.00%
POP_50,4,65862.07678005677,1519,±5.02%
POP_50,5,67214.47970865559,1491,±5.59%
POP_50,6,68874.24878837648,1452,±5.81%
POP_50,7,67210.52559473181,1488,±5.51%
POP_50,8,67355.00245784671,1485,±5.64%
POP_50,9,68336.29920834402,1464,±4.38%
POP_50,10,66899.11909326662,1495,±5.22%
POP_30,1,63143.95172427399,1584,±5.01%
POP_30,2,64301.60110591309,1556,±5.69%
POP_30,3,63601.01427004282,1573,±4.39%
POP_30,4,63789.635288472076,1568,±5.73%
POP_30,5,67075.27268100792,1491,±6.14%
POP_30,6,61809.836860345524,1618,±4.62%
POP_30,7,63342.333291231276,1585,±5.48%
POP_30,8,64143.83355434924,1559,±4.71%
POP_30,9,62904.981697130504,1590,±5.30%
POP_30,10,65223.45573911432,1538,±6.12%
MLOAD_40,1,126226.11008556314,793,±3.49%
MLOAD_40,2,128806.61619522703,777,±4.42%
MLOAD_40,3,128546.54071876507,778,±4.53%
MLOAD_40,4,129773.48753141212,771,±4.66%
MLOAD_40,5,134706.51002783797,743,±6.37%
MLOAD_40,6,125751.45702266214,796,±3.62%
MLOAD_40,7,129418.93939058963,773,±4.55%
MLOAD_40,8,129260.56341915474,774,±4.54%
MLOAD_40,9,135103.30550261997,741,±5.27%
MLOAD_40,10,125157.59468078613,800,±3.54%
MLOAD_45,1,139668.28884359176,716,±5.01%
MLOAD_45,2,132334.310541708,756,±4.16%
MLOAD_45,3,132957.23559213665,753,±4.31%
MLOAD_45,4,135607.15341955665,738,±4.70%
MLOAD_45,5,134960.7356968518,741,±4.59%
MLOAD_45,6,137661.89848048487,727,±4.18%
MLOAD_45,7,134645.20789412118,743,±4.57%
MLOAD_45,8,134300.24217439178,745,±4.46%
MLOAD_45,9,135126.13699542082,743,±4.65%
MLOAD_45,10,140613.0844287658,712,±5.04%
MLOAD_5,1,104999.00185423909,953,±4.57%
MLOAD_5,2,101433.55858978827,986,±4.67%
MLOAD_5,3,102691.09424379571,974,±4.98%
MLOAD_5,4,106345.48175094232,941,±5.34%
MLOAD_5,5,100767.71377916903,993,±4.46%
MLOAD_5,6,102475.43991589156,976,±5.11%
MLOAD_5,7,107729.27636350831,929,±7.44%
MLOAD_5,8,99911.88316078452,1001,±4.01%
MLOAD_5,9,102065.38609095982,980,±4.84%
MLOAD_5,10,107263.3831191804,933,±6.46%
MLOAD_10,1,111567.82577667746,897,±5.32%
MLOAD_10,2,107128.83763446033,934,±4.20%
MLOAD_10,3,105570.8454631049,948,±4.52%
MLOAD_10,4,107230.22428228412,933,±4.87%
MLOAD_10,5,109701.58325998407,912,±6.15%
MLOAD_10,6,106590.09300385654,943,±4.84%
MLOAD_10,7,105784.36982556075,946,±4.61%
MLOAD_10,8,109060.00667725941,917,±4.32%
MLOAD_10,9,103953.1652248327,962,±4.07%
MLOAD_10,10,106864.01822673742,938,±4.87%
MLOAD_25,1,117408.08083977498,852,±4.28%
MLOAD_25,2,117962.69326839807,848,±4.46%
MLOAD_25,3,125321.8304244498,798,±6.86%
MLOAD_25,4,116639.34845468658,858,±3.90%
MLOAD_25,5,118660.73336889736,843,±4.45%
MLOAD_25,6,118553.13450239282,844,±4.46%
MLOAD_25,7,125255.05476511168,799,±5.31%
MLOAD_25,8,118714.65499715024,843,±4.07%
MLOAD_25,9,118956.75298451813,846,±4.59%
MLOAD_25,10,117901.86833717517,849,±4.37%
MLOAD_15,1,108826.18170438315,919,±4.55%
MLOAD_15,2,114237.88549693208,876,±5.76%
MLOAD_15,3,108213.08032886403,925,±4.52%
MLOAD_15,4,109212.61716617768,916,±4.73%
MLOAD_15,5,114841.11518728474,871,±6.63%
MLOAD_15,6,106532.34772281017,939,±3.54%
MLOAD_15,7,109430.35067301609,914,±4.72%
MLOAD_15,8,108670.44488200665,921,±4.57%
MLOAD_15,9,112873.06017046857,886,±4.82%
MLOAD_15,10,110693.60243535675,904,±4.94%
MLOAD_35,1,122175.05598242902,819,±3.73%
MLOAD_35,2,125472.2566496922,797,±4.55%
MLOAD_35,3,125482.38450341123,797,±4.62%
MLOAD_35,4,132463.3193204774,758,±6.45%
MLOAD_35,5,122178.34435394249,819,±3.04%
MLOAD_35,6,124245.95992757668,805,±4.35%
MLOAD_35,7,123358.36314096698,811,±4.24%
MLOAD_35,8,125763.68705711172,796,±4.69%
MLOAD_35,9,125845.41368784395,795,±3.76%
MLOAD_35,10,123041.77935273007,813,±4.10%
MLOAD_20,1,114083.90232203624,877,±4.58%
MLOAD_20,2,114630.210850247,873,±4.59%
MLOAD_20,3,117156.63400690227,854,±4.64%
MLOAD_20,4,115342.70888243854,867,±4.83%
MLOAD_20,5,114910.6994698981,871,±4.86%
MLOAD_20,6,118735.7512233096,843,±5.59%
MLOAD_20,7,112109.64185774594,892,±3.51%
MLOAD_20,8,113701.6469782049,880,±4.54%
MLOAD_20,9,114143.51077280947,877,±4.60%
MLOAD_20,10,119812.84318569892,835,±5.78%
MLOAD_0,1,97552.80133589957,1030,±4.32%
MLOAD_0,2,98159.78256658989,1021,±5.11%
MLOAD_0,3,103753.72996128087,967,±5.78%
MLOAD_0,4,95666.33468832159,1046,±3.79%
MLOAD_0,5,98239.24666069346,1018,±4.97%
MLOAD_0,6,103341.3469298812,968,±5.97%
MLOAD_0,7,96175.5899282602,1040,±3.69%
MLOAD_0,8,98628.35825782792,1014,±5.14%
MLOAD_0,9,104104.10457297493,961,±5.73%
MLOAD_0,10,95799.23783225573,1044,±3.56%
MLOAD_50,1,142545.18383928176,702,±4.72%
MLOAD_50,2,133894.29094960573,747,±3.70%
MLOAD_50,3,135947.4866286568,736,±4.18%
MLOAD_50,4,135935.65899392831,736,±4.15%
MLOAD_50,5,136935.07621128485,731,±4.23%
MLOAD_50,6,141754.57184443055,706,±5.19%
MLOAD_50,7,133624.25128035294,749,±3.58%
MLOAD_50,8,135402.5710419486,739,±3.96%
MLOAD_50,9,137183.53606382353,729,±4.39%
MLOAD_50,10,140634.70819023217,712,±4.81%
MLOAD_30,1,120357.79344762993,831,±4.18%
MLOAD_30,2,121012.66807915943,827,±4.29%
MLOAD_30,3,122419.58375368154,817,±4.48%
MLOAD_30,4,124737.94646988486,802,±4.63%
MLOAD_30,5,119696.43004202956,836,±4.08%
MLOAD_30,6,120556.75092949925,830,±4.35%
MLOAD_30,7,121873.5466049882,821,±4.52%
MLOAD_30,8,125522.84805508448,797,±5.62%
MLOAD_30,9,119126.94658551898,840,±3.87%
MLOAD_30,10,122635.2149364995,816,±4.67%
MSTORE_40,1,157638.60987866018,635,±4.05%
MSTORE_40,2,157051.40980671116,637,±4.03%
MSTORE_40,3,163378.2316771067,613,±5.09%
MSTORE_40,4,154345.8773766035,648,±3.52%
MSTORE_40,5,158373.09632120252,632,±4.26%
MSTORE_40,6,156947.31231019789,638,±3.98%
MSTORE_40,7,158961.426265656,630,±4.13%
MSTORE_40,8,164899.40812992305,607,±5.84%
MSTORE_40,9,152250.45539472744,657,±2.94%
MSTORE_40,10,155558.85753957886,643,±3.73%
MSTORE_45,1,170249.05665391157,588,±4.25%
MSTORE_45,2,168196.1444245667,595,±3.90%
MSTORE_45,3,171561.18716833726,583,±4.31%
MSTORE_45,4,179318.96469499049,558,±7.21%
MSTORE_45,5,165439.19586938276,605,±3.24%
MSTORE_45,6,169607.88015591897,590,±4.13%
MSTORE_45,7,168981.28148671743,592,±4.06%
MSTORE_45,8,168282.9271845457,595,±3.97%
MSTORE_45,9,164655.98658511514,608,±3.47%
MSTORE_45,10,176372.06548546656,569,±6.30%
MSTORE_5,1,89945.827456687,1112,±4.68%
MSTORE_5,2,90444.24151091298,1115,±5.27%
MSTORE_5,3,92446.79082563757,1082,±5.19%
MSTORE_5,4,88978.23455919151,1124,±4.77%
MSTORE_5,5,92527.7230036027,1081,±5.26%
MSTORE_5,6,89492.13590946095,1118,±4.43%
MSTORE_5,7,90199.27978515625,1115,±5.27%
MSTORE_5,8,93860.26121214674,1066,±5.21%
MSTORE_5,9,90360.28826678242,1107,±5.30%
MSTORE_5,10,93829.34284031279,1066,±5.72%
MSTORE_10,1,104089.79052683564,961,±5.49%
MSTORE_10,2,105410.44020175432,949,±6.23%
MSTORE_10,3,104134.3998586474,961,±5.28%
MSTORE_10,4,102950.03726158613,972,±5.14%
MSTORE_10,5,104440.2948749837,958,±5.16%
MSTORE_10,6,102265.8864900866,978,±4.73%
MSTORE_10,7,102790.51103425294,973,±5.17%
MSTORE_10,8,106020.30511629785,944,±6.23%
MSTORE_10,9,102501.70504460568,976,±4.84%
MSTORE_10,10,102871.70566978338,973,±4.92%
MSTORE_25,1,126477.18002763017,791,±3.79%
MSTORE_25,2,127719.88402229006,783,±4.13%
MSTORE_25,3,128922.52996928291,777,±4.52%
MSTORE_25,4,138185.71185538784,724,±6.83%
MSTORE_25,5,124911.35234094589,801,±2.99%
MSTORE_25,6,129106.2779580393,775,±4.47%
MSTORE_25,7,129860.49676774234,773,±4.57%
MSTORE_25,8,134821.3134107564,742,±5.20%
MSTORE_25,9,126209.72564812716,793,±2.70%
MSTORE_25,10,127419.79125199043,785,±4.14%
MSTORE_15,1,109345.29955921276,915,±4.57%
MSTORE_15,2,108291.85717033618,924,±4.41%
MSTORE_15,3,113904.86176301786,878,±4.92%
MSTORE_15,4,107343.7473804654,932,±3.92%
MSTORE_15,5,108825.027748083,919,±4.56%
MSTORE_15,6,112739.92424484305,887,±5.09%
MSTORE_15,7,106961.72867229278,935,±3.09%
MSTORE_15,8,108117.2138935811,925,±4.35%
MSTORE_15,9,109431.73842752162,918,±4.78%
MSTORE_15,10,112327.54143266431,891,±5.57%
MSTORE_35,1,148261.53790509258,675,±4.21%
MSTORE_35,2,151571.96738503195,660,±4.89%
MSTORE_35,3,145389.5457955294,688,±3.81%
MSTORE_35,4,146713.21208875548,682,±4.00%
MSTORE_35,5,147405.70023414487,679,±4.07%
MSTORE_35,6,150535.44582280898,665,±4.64%
MSTORE_35,7,150624.78076980775,664,±4.18%
MSTORE_35,8,143334.73577198805,698,±3.46%
MSTORE_35,9,148932.85516112557,673,±4.38%
MSTORE_35,10,147352.45177952986,679,±4.02%
MSTORE_20,1,119645.63433633467,836,±4.41%
MSTORE_20,2,119783.45859550431,835,±4.50%
MSTORE_20,3,126050.49267824112,794,±5.06%
MSTORE_20,4,117491.2519857917,852,±3.85%
MSTORE_20,5,121710.0695681978,822,±4.83%
MSTORE_20,6,119290.35755107457,839,±4.41%
MSTORE_20,7,126801.17530967799,789,±6.40%
MSTORE_20,8,118314.93693322438,846,±4.07%
MSTORE_20,9,122458.43109915277,817,±4.91%
MSTORE_20,10,119225.69411303914,839,±4.41%
MSTORE_0,1,81387.93498350412,1229,±4.96%
MSTORE_0,2,79066.59997027855,1265,±5.22%
MSTORE_0,3,81087.55448648956,1234,±4.88%
MSTORE_0,4,79120.15914916992,1264,±5.27%
MSTORE_0,5,82077.5082895656,1219,±5.74%
MSTORE_0,6,78236.48221610206,1279,±4.97%
MSTORE_0,7,81436.74123559013,1228,±5.25%
MSTORE_0,8,78238.33736989347,1279,±4.89%
MSTORE_0,9,81843.91152839224,1222,±5.91%
MSTORE_0,10,79125.90533872193,1264,±5.05%
MSTORE_50,1,176488.96014543742,569,±3.65%
MSTORE_50,2,178213.7371891334,562,±3.76%
MSTORE_50,3,179972.69664736962,556,±4.13%
MSTORE_50,4,180104.01554244885,556,±3.96%
MSTORE_50,5,184280.2831042098,543,±4.33%
MSTORE_50,6,173614.76549006905,579,±3.08%
MSTORE_50,7,178436.1976990725,561,±3.80%
MSTORE_50,8,179338.79018257168,558,±4.03%
MSTORE_50,9,174976.1888197252,572,±3.52%
MSTORE_50,10,175474.48141533032,570,±3.51%
MSTORE_30,1,143066.3189321799,699,±5.14%
MSTORE_30,2,135384.01891478666,739,±3.79%
MSTORE_30,3,137267.3442824878,729,±4.27%
MSTORE_30,4,136968.17171068102,731,±4.06%
MSTORE_30,5,139623.96384948134,717,±4.52%
MSTORE_30,6,143064.66735665954,702,±4.34%
MSTORE_30,7,136081.0052780878,735,±3.92%
MSTORE_30,8,136206.00278685693,735,±4.08%
MSTORE_30,9,136387.75485088132,734,±3.96%
MSTORE_30,10,145352.1307124648,688,±5.28%
MSTORE8_40,1,101435.12160976324,986,±5.13%
MSTORE8_40,2,103040.59108180193,971,±4.71%
MSTORE8_40,3,102226.38201299557,979,±5.29%
MSTORE8_40,4,102993.21183460993,971,±5.51%
MSTORE8_40,5,104408.3676905622,958,±5.19%
MSTORE8_40,6,100511.5988266528,995,±4.75%
MSTORE8_40,7,101466.49807510222,986,±5.12%
MSTORE8_40,8,105205.01843762322,951,±5.46%
MSTORE8_40,9,99529.69527363185,1005,±4.22%
MSTORE8_40,10,100592.53941828283,995,±4.89%
MSTORE8_45,1,104051.33221600506,962,±5.04%
MSTORE8_45,2,108371.16489162693,924,±6.11%
MSTORE8_45,3,102613.50974058494,975,±4.05%
MSTORE8_45,4,103633.25998573106,965,±4.83%
MSTORE8_45,5,107386.05286430391,932,±5.40%
MSTORE8_45,6,101878.14871793851,982,±3.70%
MSTORE8_45,7,103226.06231406008,969,±4.82%
MSTORE8_45,8,103415.96948570402,967,±4.83%
MSTORE8_45,9,105465.87189331697,949,±4.55%
MSTORE8_45,10,103230.26674819805,969,±4.79%
MSTORE8_5,1,86629.6743417715,1155,±5.53%
MSTORE8_5,2,83613.08630493571,1196,±4.73%
MSTORE8_5,3,83027.38933642376,1205,±4.97%
MSTORE8_5,4,86462.9720755456,1157,±5.04%
MSTORE8_5,5,84071.99122324711,1190,±5.40%
MSTORE8_5,6,86489.40130050777,1157,±4.88%
MSTORE8_5,7,83770.66888601535,1194,±5.11%
MSTORE8_5,8,86625.58551474566,1155,±5.12%
MSTORE8_5,9,83423.11499613937,1199,±5.06%
MSTORE8_5,10,88384.0508726142,1133,±6.43%
MSTORE8_10,1,85597.50572446067,1169,±4.93%
MSTORE8_10,2,87422.87108948182,1144,±4.91%
MSTORE8_10,3,86971.64784307066,1150,±5.30%
MSTORE8_10,4,88527.59842324046,1130,±5.91%
MSTORE8_10,5,85193.87448260486,1174,±4.78%
MSTORE8_10,6,86115.0048891156,1162,±5.11%
MSTORE8_10,7,88571.81137125152,1139,±5.73%
MSTORE8_10,8,86258.02664921201,1160,±5.12%
MSTORE8_10,9,88674.07183275155,1128,±5.16%
MSTORE8_10,10,86101.80117792598,1162,±5.12%
MSTORE8_25,1,96724.63747242202,1034,±5.72%
MSTORE8_25,2,93491.2137896101,1070,±5.10%
MSTORE8_25,3,97486.26917193973,1026,±5.89%
MSTORE8_25,4,93151.9094570167,1074,±4.67%
MSTORE8_25,5,92391.68598601251,1083,±5.07%
MSTORE8_25,6,97485.65941526178,1026,±5.53%
MSTORE8_25,7,92402.64189408121,1085,±4.67%
MSTORE8_25,8,93314.44128235774,1072,±5.30%
MSTORE8_25,9,95030.74566296815,1053,±4.85%
MSTORE8_25,10,92692.06671940164,1079,±4.98%
MSTORE8_15,1,87452.18156934618,1144,±4.84%
